"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Yang S.; Huang X.; Lau J.H.; Erfani S.","Yang, Shiquan (57221158003); Huang, Xinting (57207876294); Lau, Jey Han (52163791800); Erfani, Sarah (54791054200)","57221158003; 57207876294; 52163791800; 54791054200","Robust Task-Oriented Dialogue Generation with Contrastive Pre-training and Adversarial Filtering","2022","Findings of the Association for Computational Linguistics: EMNLP 2022","","","","1220","1234","14","2","10.18653/v1/2022.findings-emnlp.538","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149850878&doi=10.18653%2fv1%2f2022.findings-emnlp.538&partnerID=40&md5=9108cb17b06c06a98c0f5c81bc1350a3","Conference paper","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85149850878"
"Sarker I.H.; Hoque M.M.; Uddin M.K.; Alsanoosy T.","Sarker, Iqbal H. (56997358700); Hoque, Mohammed Moshiul (55436576000); Uddin, Md. Kafil (57221024500); Alsanoosy, Tawfeeq (57203503502)","56997358700; 55436576000; 57221024500; 57203503502","Mobile Data Science and Intelligent Apps: Concepts, AI-Based Modeling and Research Directions","2021","Mobile Networks and Applications","26","1","","285","303","18","99","10.1007/s11036-020-01650-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091038942&doi=10.1007%2fs11036-020-01650-z&partnerID=40&md5=0ea78808a658db275e40b7f3df23098a","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85091038942"
"","","","11th Pacific-Rim Symposium on Image and Video Technology, PSIVT 2023","2024","Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","14403 LNCS","","","","","464","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85186639313&partnerID=40&md5=f176d6b2f8cee15b352cc392dfab22ea","Conference review","Final","","Scopus","2-s2.0-85186639313"
"Zhao Y.-Y.; Wang Z.-Y.; Wang P.; Yang T.; Zhang R.; Yin K.","Zhao, Yang-Yang (57214465752); Wang, Zhen-Yu (54586133800); Wang, Pei (57219385965); Yang, Tian (57219375716); Zhang, Rui (57200419042); Yin, Kai (57219387454)","57214465752; 54586133800; 57219385965; 57219375716; 57200419042; 57219387454","A Survey on Task-Oriented Dialogue Systems; [任务型对话系统研究综述]","2020","Jisuanji Xuebao/Chinese Journal of Computers","43","10","","1862","1896","34","13","10.11897/SP.J.1016.2020.01862","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092464031&doi=10.11897%2fSP.J.1016.2020.01862&partnerID=40&md5=23beff3a48996b99afce4281e13b47c9","Review","Final","","Scopus","2-s2.0-85092464031"
"Song M.; Chen Z.; Niu P.; Haihong E.","Song, Meina (8419354200); Chen, Zhongfu (57215535507); Niu, Peiqing (57210832614); Haihong, E. (36679915000)","8419354200; 57215535507; 57210832614; 36679915000","Task-oriented dialogue system based on reinforcement learning","2019","Proceedings of the IEEE International Conference on Software Engineering and Service Sciences, ICSESS","2019-October","","9040789","93","98","5","1","10.1109/ICSESS47205.2019.9040789","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082868946&doi=10.1109%2fICSESS47205.2019.9040789&partnerID=40&md5=a7675d372ec0443d0d89b9a769ef0e77","Conference paper","Final","","Scopus","2-s2.0-85082868946"
"Kumarr P.A.; Vardhan B.V.; Chirankjeevi P.","Kumarr, P. Ashok (59151934100); Vardhan, B. Vishnu (57562267000); Chirankjeevi, P. (59170579900)","59151934100; 57562267000; 59170579900","Investigating Context-Aware Sentiment Classification Using Machine Learning Algorithms","2024","Springer Proceedings in Mathematics and Statistics","421","","","13","26","13","1","10.1007/978-3-031-51167-7_2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85195843581&doi=10.1007%2f978-3-031-51167-7_2&partnerID=40&md5=f796453d38a4fc49fc769ffc4a1a847a","Conference paper","Final","","Scopus","2-s2.0-85195843581"
"Bilal M.; Khan A.; Jan S.; Musa S.","Bilal, Muhammad (57288515900); Khan, Atif (55993914900); Jan, Salman (56825229400); Musa, Shahrulniza (52963995100)","57288515900; 55993914900; 56825229400; 52963995100","Context-Aware Deep Learning Model for Detection of Roman Urdu Hate Speech on Social Media Platform","2022","IEEE Access","10","","","121133","121151","18","25","10.1109/ACCESS.2022.3216375","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140717020&doi=10.1109%2fACCESS.2022.3216375&partnerID=40&md5=da63d4ef918ae0a8188a67777541112e","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85140717020"
"","","","NLP4HR 2024 - 1st Workshop on Natural Language Processing for Human Resources, Proceedings of the Workshop","2024","NLP4HR 2024 - 1st Workshop on Natural Language Processing for Human Resources, Proceedings of the Workshop","","","","","","88","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85190283460&partnerID=40&md5=586a7a3f0cd86e4a40863f9077f379c2","Conference review","Final","","Scopus","2-s2.0-85190283460"
"Kshirsagar S.; Pendyala A.; Falk T.H.","Kshirsagar, Shruti (57190748634); Pendyala, Anurag (58186769900); Falk, Tiago H. (7004897891)","57190748634; 58186769900; 7004897891","Task-specific speech enhancement and data augmentation for improved multimodal emotion recognition under noisy conditions","2023","Frontiers in Computer Science","5","","1039261","","","","4","10.3389/fcomp.2023.1039261","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152689653&doi=10.3389%2ffcomp.2023.1039261&partnerID=40&md5=f26f9520ea51d95cabd4b24e68e8a4e7","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85152689653"
"Dong X.; Chen J.","Dong, Xuelian (58310252800); Chen, Jiale (57678988500)","58310252800; 57678988500","PluDG: enhancing task-oriented dialogue system with knowledge graph plug-in module","2023","PeerJ Computer Science","9","","e1707","","","","3","10.7717/peerj-cs.1707","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85179418203&doi=10.7717%2fpeerj-cs.1707&partnerID=40&md5=13915a4c98a19bf7281726859058b4ef","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85179418203"
"Kong J.; Cai Y.; Ren D.; Li Z.","Kong, Junsheng (57212064064); Cai, Yi (55538918200); Ren, Da (57202470000); Li, Zilu (57211983255)","57212064064; 55538918200; 57202470000; 57211983255","Deep Multi-task Learning with Cross Connected Layer for Slot Filling","2019","Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","11839 LNAI","","","308","317","9","1","10.1007/978-3-030-32236-6_27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075822500&doi=10.1007%2f978-3-030-32236-6_27&partnerID=40&md5=f474580db1b24b4b4e55973c0f1ec04f","Conference paper","Final","","Scopus","2-s2.0-85075822500"
"Kushmitha S.; Kathrine J.W.; Abisha M.B.","Kushmitha, S. (59546405800); Kathrine, Jaspher W. (59720517900); Abisha, M.B. (59511603500)","59546405800; 59720517900; 59511603500","Natural Language Processing in Geographic Information Systems","2025","3rd International Conference on Intelligent Data Communication Technologies and Internet of Things, IDCIoT 2025","","","","295","300","5","0","10.1109/IDCIOT64235.2025.10915096","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105001662148&doi=10.1109%2fIDCIOT64235.2025.10915096&partnerID=40&md5=3a16e610a481fb44e8edf0bcb44c4e1a","Conference paper","Final","","Scopus","2-s2.0-105001662148"
"Kim J.-C.; Chung K.","Kim, Joo-Chang (56691999100); Chung, Kyungyong (25927027500)","56691999100; 25927027500","Neural-network based adaptive context prediction model for ambient intelligence","2020","Journal of Ambient Intelligence and Humanized Computing","11","4","","1451","1458","7","41","10.1007/s12652-018-0972-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052102358&doi=10.1007%2fs12652-018-0972-3&partnerID=40&md5=39bbe5ca4752e240e8a3e30d4fe0016f","Article","Final","","Scopus","2-s2.0-85052102358"
"Lao Y.; Liu W.; Gao S.; Li S.","Lao, Yadi (57209096491); Liu, Weijie (57205021034); Gao, Sheng (36767575400); Li, Si (35622103200)","57209096491; 57205021034; 36767575400; 35622103200","Mdkb-bot: A practical framework for multi-domain task-oriented dialogue system","2019","Data Intelligence","1","2","","176","186","10","0","10.1162/dint_a_00010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117764838&doi=10.1162%2fdint_a_00010&partnerID=40&md5=8a693bdfb2edb7cc1360088ee2959db8","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85117764838"
"Yu F.; Zheng D.; Zhao X.","Yu, Feng (57224664843); Zheng, Dequan (14827487000); Zhao, Xiaotian (57211749114)","57224664843; 14827487000; 57211749114","Multi-domain Language Understanding of Task Oriented Dialogue Based on Intent Enhancement","2020","2020 International Conference on Asian Language Processing, IALP 2020","","","9310491","221","228","7","1","10.1109/IALP51396.2020.9310491","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099884482&doi=10.1109%2fIALP51396.2020.9310491&partnerID=40&md5=dab7834ae3843d5ea13a33059b247e48","Conference paper","Final","","Scopus","2-s2.0-85099884482"
"","","","4th International and Interdisciplinary Conference on Modeling and Using Context, CONTEXT 2003","2003","Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","2680","","","1","524","523","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974725111&partnerID=40&md5=e16f5b8080375f10d6ad3a2595775d3c","Conference review","Final","","Scopus","2-s2.0-84974725111"
"Wani M.A.; Kaleem S.; El-Latif A.A.A.","Wani, Mudasir Ahmad (57196054158); Kaleem, Sarah (57207791821); El-Latif, Ahmed A. Abd (8578949200)","57196054158; 57207791821; 8578949200","Role of NLP and deep learning for multimedia data processing and security","2023","Recent Advancements in Multimedia Data Processing and Security: Issues, Challenges, and Techniques","","","","75","92","17","0","10.4018/978-1-6684-7216-3.ch004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175122142&doi=10.4018%2f978-1-6684-7216-3.ch004&partnerID=40&md5=fb0554fa278e89565147097e2f53e847","Book chapter","Final","","Scopus","2-s2.0-85175122142"
"Zhang Z.-C.; Yu P.-L.; Pang Y.-L.; Zhu L.; Zeng Y.-Y.","Zhang, Zhi-Chang (56068652400); Yu, Pei-Lin (57219601772); Pang, Ya-Li (57031224900); Zhu, Lin (57210792047); Zeng, Yang-Yang (57220763807)","56068652400; 57219601772; 57031224900; 57210792047; 57220763807","SMGN: A State Memory Graph Network for Dialogue State Tracking; [SMGN：用于对话状态跟踪的状态记忆图网络]","2022","Tien Tzu Hsueh Pao/Acta Electronica Sinica","50","8","","1851","1858","7","0","10.12263/DZXB.20201463","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139402498&doi=10.12263%2fDZXB.20201463&partnerID=40&md5=c09fff19c2b917838f371727966606fb","Article","Final","","Scopus","2-s2.0-85139402498"
"Li C.; Zhang X.; Chrysostomou D.; Yang H.","Li, Chen (57192578646); Zhang, Xiaochun (55565400500); Chrysostomou, Dimitrios (24477398900); Yang, Hongji (35070638900)","57192578646; 55565400500; 24477398900; 35070638900","ToD4IR: A Humanised Task-Oriented Dialogue System for Industrial Robots","2022","IEEE Access","10","","","91631","91649","18","21","10.1109/ACCESS.2022.3202554","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137583303&doi=10.1109%2fACCESS.2022.3202554&partnerID=40&md5=7eb3f5cf63536c6eff6cbcc92c883dd4","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85137583303"
"Xu Z.; Chen Z.; Chen L.; Zhu S.; Yu K.","Xu, Zihan (57219484649); Chen, Zhi (57204048392); Chen, Lu (56599451200); Zhu, Su (56599415900); Yu, Kai (7403385716)","57219484649; 57204048392; 56599451200; 56599415900; 7403385716","Memory Attention Neural Network for Multi-domain Dialogue State Tracking","2020","Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","12430 LNAI","","","41","52","11","2","10.1007/978-3-030-60450-9_4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093103559&doi=10.1007%2f978-3-030-60450-9_4&partnerID=40&md5=9596ee7530208b45cd84dd5f87b34e52","Conference paper","Final","","Scopus","2-s2.0-85093103559"
"Chang J.-W.; Yen N.; Hung J.C.","Chang, Jia-Wei (55570534700); Yen, Neil (57209491931); Hung, Jason C. (7201963626)","55570534700; 57209491931; 7201963626","Design of a NLP-empowered finance fraud awareness model: the anti-fraud chatbot for fraud detection and fraud classification as an instance","2022","Journal of Ambient Intelligence and Humanized Computing","","","","","","","24","10.1007/s12652-021-03512-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127192101&doi=10.1007%2fs12652-021-03512-2&partnerID=40&md5=db76af2ad861e5112c96e70cbebb0b36","Article","Article in press","","Scopus","2-s2.0-85127192101"
"Kim J.-W.; Yoon H.; Jung H.-Y.","Kim, June-Woo (57219550643); Yoon, Hyekyung (57273359500); Jung, Ho-Young (57198760619)","57219550643; 57273359500; 57198760619","Improved Spoken Language Representation for Intent Understanding in a Task-Oriented Dialogue System","2022","Sensors","22","4","1509","","","","5","10.3390/s22041509","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124453362&doi=10.3390%2fs22041509&partnerID=40&md5=90c1f1c087451841bbe7f738c2170831","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85124453362"
"Kasri W.; Himeur Y.; Alkhazaleh H.A.; Tarapiah S.; Atalla S.; Mansoor W.; Al-Ahmad H.","Kasri, Wafaa (57156553600); Himeur, Yassine (55636199800); Alkhazaleh, Hamzah Ali (55793195100); Tarapiah, Saed (35079496100); Atalla, Shadi (36611295600); Mansoor, Wathiq (6506544762); Al-Ahmad, Hussain (58198112500)","57156553600; 55636199800; 55793195100; 35079496100; 36611295600; 6506544762; 58198112500","From Vulnerability to Defense: The Role of Large Language Models in Enhancing Cybersecurity","2025","Computation","13","2","30","","","","4","10.3390/computation13020030","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85219181500&doi=10.3390%2fcomputation13020030&partnerID=40&md5=a764e56a009c32bc72c01bd19a295359","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85219181500"
"Vijayachandran V.; Suchithra R.","Vijayachandran, Vipin (59250592500); Suchithra, R. (53867270000)","59250592500; 53867270000","A Study of Multimodal Sentiment Analysis and Design of an Architecture","2024","Lecture Notes in Networks and Systems","997 LNNS","","","659","670","11","0","10.1007/978-981-97-3242-5_43","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200700106&doi=10.1007%2f978-981-97-3242-5_43&partnerID=40&md5=ab421ae91c15ea0fac020134add201fc","Conference paper","Final","","Scopus","2-s2.0-85200700106"
"Pinto J.P.; Viana P.; Teixeira I.; Andrade M.","Pinto, José Pedro (57213881937); Viana, Paula (7003678537); Teixeira, Inês (57224104907); Andrade, Maria (24721069200)","57213881937; 7003678537; 57224104907; 24721069200","Improving word embeddings in Portuguese: increasing accuracy while reducing the size of the corpus","2022","PeerJ Computer Science","8","","e964","","","","0","10.7717/PEERJ-CS.964","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135819390&doi=10.7717%2fPEERJ-CS.964&partnerID=40&md5=e2c3d1b69d840e16ff824ef130875224","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85135819390"
"Zhao M.; Jiang Z.; Wang L.; Li R.; Lu X.; Hu Z.; Chen D.","Zhao, Meng (57210930261); Jiang, Zejun (9633970300); Wang, Lifang (57142659600); Li, Ronghan (57204293276); Lu, Xinyu (57205768496); Hu, Zhongtian (57542924600); Chen, Daqing (56170733300)","57210930261; 9633970300; 57142659600; 57204293276; 57205768496; 57542924600; 56170733300","An effective context-focused hierarchical mechanism for task-oriented dialogue response generation","2022","Computational Intelligence","38","5","","1831","1858","27","1","10.1111/coin.12544","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134739937&doi=10.1111%2fcoin.12544&partnerID=40&md5=ca4bfb4a2357c6ee51b94147328e47e4","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85134739937"
"Liang W.; Yang M.","Liang, Weiri (57203529506); Yang, Meng (55703267800)","57203529506; 55703267800","Hierarchical Hybrid Code Networks for Task-Oriented Dialogue","2018","Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","10955 LNCS","","","194","204","10","2","10.1007/978-3-319-95933-7_24","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052066440&doi=10.1007%2f978-3-319-95933-7_24&partnerID=40&md5=413e938a50a345d0559656af2c7c0df3","Conference paper","Final","","Scopus","2-s2.0-85052066440"
