"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Chen S.; Wu Z.; Fang Y.; Hu C.; Zhou Y.; Jiang X.; Wang X.","Chen, Shuiyao (59660920100); Wu, Zhenjie (59661059000); Fang, Yudong (59661059100); Hu, Chen (59661059200); Zhou, Yixi (59660920200); Jiang, Xuedong (57206599298); Wang, Xiaojing (59661468200)","59660920100; 59661059000; 59661059100; 59661059200; 59660920200; 57206599298; 59661468200","A Deep Learning-Based Approach for Anomaly Detection in Cyber-Physical Power System Network Traffic","2025","Lecture Notes in Electrical Engineering","1316 LNEE","","","613","622","9","0","10.1007/978-981-96-2080-7_61","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85219173330&doi=10.1007%2f978-981-96-2080-7_61&partnerID=40&md5=d18686aca1ba4b184424f787aa9b6c66","Conference paper","Final","","Scopus","2-s2.0-85219173330"
"Xiong Y.; Dong S.; Liu R.; Shi F.; Jing X.","Xiong, Yiyang (57821637200); Dong, Shilei (58139622900); Liu, Ruitong (57821120000); Shi, Fangning (58558674100); Jing, Xiaojun (26660839200)","57821637200; 58139622900; 57821120000; 58558674100; 26660839200","IoT network traffic classification: a deep learning method with Fourier transform-assisted hyperparameter optimization","2023","Frontiers in Physics","11","","1273862","","","","3","10.3389/fphy.2023.1273862","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175365776&doi=10.3389%2ffphy.2023.1273862&partnerID=40&md5=13c5bee685d641bc43ac557c6a010844","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85175365776"
"Grandhi A.; Singh S.K.","Grandhi, Appalaraju (58305091700); Singh, Sunil Kumar (7407868477)","58305091700; 7407868477","Interrelated dynamic biased feature selection and classification model using enhanced gorilla troops optimizer for intrusion detection","2025","Alexandria Engineering Journal","114","","","312","330","18","2","10.1016/j.aej.2024.10.100","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85210660766&doi=10.1016%2fj.aej.2024.10.100&partnerID=40&md5=a3b601a821ed44599c99abb74c789ff2","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85210660766"
"Choorod P.; Weir G.; Fernando A.","Choorod, Pitpimon (57223990646); Weir, George (7103224168); Fernando, Anil (57957434000)","57223990646; 7103224168; 57957434000","Classifying Tor Traffic Encrypted Payload Using Machine Learning","2024","IEEE Access","12","","","19418","19431","13","4","10.1109/ACCESS.2024.3356073","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182931147&doi=10.1109%2fACCESS.2024.3356073&partnerID=40&md5=809a76f8a225f5a3861de87c6b7ea359","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85182931147"
"Agrafiotis G.; Makri E.; Flionis I.; Lalas A.; Votis K.; Tzovaras D.","Agrafiotis, Georgios (57809014300); Makri, Eftychia (57226884547); Flionis, Ioannis (57866702400); Lalas, Antonios (26040919200); Votis, Konstantinos (12788889700); Tzovaras, Dimitrios (13105681700)","57809014300; 57226884547; 57866702400; 26040919200; 12788889700; 13105681700","Image-based Neural Network Models for Malware Traffic Classification using PCAP to Picture Conversion","2022","ACM International Conference Proceeding Series","","","59","","","","14","10.1145/3538969.3544473","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137004754&doi=10.1145%2f3538969.3544473&partnerID=40&md5=5ddc8cbba17cc0b13041c800680428df","Conference paper","Final","","Scopus","2-s2.0-85137004754"
"Kayode Saheed Y.; Idris Abiodun A.; Misra S.; Kristiansen Holone M.; Colomo-Palacios R.","Kayode Saheed, Yakub (57204126295); Idris Abiodun, Aremu (57553813400); Misra, Sanjay (56962766700); Kristiansen Holone, Monica (57552189800); Colomo-Palacios, Ricardo (25653963200)","57204126295; 57553813400; 56962766700; 57552189800; 25653963200","A machine learning-based intrusion detection for detecting internet of things network attacks","2022","Alexandria Engineering Journal","61","12","","9395","9409","14","220","10.1016/j.aej.2022.02.063","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127113870&doi=10.1016%2fj.aej.2022.02.063&partnerID=40&md5=998b32b867b68a3e6717d0d83d71a084","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85127113870"
"Mv H.V.; Jarin T.; Raja K.T.","Mv, Hari Vinayak (58986151200); Jarin, T. (56798640800); Raja, Kiruba Thangam (58334571800)","58986151200; 56798640800; 58334571800","Effective Feature Extraction Framework to Improve Network Intrusion Detection System","2023","Proceedings of 2023 IEEE 9th International Women in Engineering (WIE) Conference on Electrical and Computer Engineering, WIECON-ECE 2023","","","","438","443","5","0","10.1109/WIECON-ECE60392.2023.10456531","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85190359857&doi=10.1109%2fWIECON-ECE60392.2023.10456531&partnerID=40&md5=c0b8cbca43bc5a3a574bd566e12a0759","Conference paper","Final","","Scopus","2-s2.0-85190359857"
"Maasaoui Z.; Merzouki M.; Bekri A.; Abane A.; Battou A.; Lbath A.","Maasaoui, Zineb (58081792900); Merzouki, Mheni (57197848699); Bekri, Anis (58981919800); Abane, Amar (57196412292); Battou, Abdella (6603417705); Lbath, Ahmed (6506361202)","58081792900; 57197848699; 58981919800; 57196412292; 6603417705; 6506361202","Design and Implementation of an Automated Network Traffic Analysis System using Elastic Stack","2023","Proceedings of IEEE/ACS International Conference on Computer Systems and Applications, AICCSA","","","","","","","1","10.1109/AICCSA59173.2023.10479347","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85190137807&doi=10.1109%2fAICCSA59173.2023.10479347&partnerID=40&md5=e9b4b7cac993926fc8f7482e5c78aa8e","Conference paper","Final","","Scopus","2-s2.0-85190137807"
"Krishnan V.G.; Lakshmi P.V.; Julaiha A.G.N.; Jemina S.L.; Sunitha A.; Divya V.","Krishnan, V. Gokula (57200984377); Lakshmi, P. Vasantha (58817807900); Julaiha, A.G Noorul (57741145000); Jemina, S. Lincy (57740658700); Sunitha, A. (57741613100); Divya, V. (57214463236)","57200984377; 58817807900; 57741145000; 57740658700; 57741613100; 57214463236","Vortex Search Algorithm based Machine Learning Classification for IDS","2022","2022 6th International Conference on Trends in Electronics and Informatics, ICOEI 2022 - Proceedings","","","","1366","1372","6","1","10.1109/ICOEI53556.2022.9776878","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131918757&doi=10.1109%2fICOEI53556.2022.9776878&partnerID=40&md5=3667f398b9dc0c1410e2b3c2ea5142f7","Conference paper","Final","","Scopus","2-s2.0-85131918757"
"Sharon Y.; Berend D.; Liu Y.; Shabtai A.; Elovici Y.","Sharon, Yam (57222810875); Berend, David (57203531671); Liu, Yang (56911879800); Shabtai, Asaf (17435550700); Elovici, Yuval (6602317815)","57222810875; 57203531671; 56911879800; 17435550700; 6602317815","TANTRA: Timing-Based Adversarial Network Traffic Reshaping Attack","2022","IEEE Transactions on Information Forensics and Security","17","","","3225","3237","12","20","10.1109/TIFS.2022.3201377","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137552622&doi=10.1109%2fTIFS.2022.3201377&partnerID=40&md5=98f1e3b87f6fc83af4e2d026ecc48558","Article","Final","","Scopus","2-s2.0-85137552622"
"Bierbrauer D.A.; De Lucia M.J.; Reddy K.; Maxwell P.; Bastian N.D.","Bierbrauer, David A. (57224634299); De Lucia, Michael J. (57202777634); Reddy, Krishna (59589131300); Maxwell, Paul (35956324000); Bastian, Nathaniel D. (36612763700)","57224634299; 57202777634; 59589131300; 35956324000; 36612763700","Transfer learning for raw network traffic detection","2023","Expert Systems with Applications","211","","118641","","","","26","10.1016/j.eswa.2022.118641","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137036902&doi=10.1016%2fj.eswa.2022.118641&partnerID=40&md5=5ad70f9be60b7b7bf1283c125b4299a6","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85137036902"
"Gudla R.; Vollala S.; Srinivasa K.G.; Amin R.","Gudla, Raju (58160783600); Vollala, Satyanarayana (56125660100); Srinivasa, K.G. (6602816666); Amin, Ruhul (57210228243)","58160783600; 56125660100; 6602816666; 57210228243","TCC: Time constrained classification of VPN and non-VPN traffic using machine learning algorithms","2025","Wireless Networks","","","109614","","","","0","10.1007/s11276-025-03946-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105001474022&doi=10.1007%2fs11276-025-03946-y&partnerID=40&md5=0341924b361114e16cd487871b55acb4","Article","Article in press","","Scopus","2-s2.0-105001474022"
"Rajasekar V.; Sarika S.; Velliangiri S.; Joseph S.I.T.; Kalaivani K.S.","Rajasekar, Vani (57190391198); Sarika, Sabavath (56584579000); Velliangiri, S. (57195569083); Joseph, Iwin Thanakumar (57742545100); Kalaivani, K.S. (57003130800)","57190391198; 56584579000; 57195569083; 57742545100; 57003130800","An Efficient Intrusion Detection Model Based on Recurrent Neural Network","2022","IEEE International Conference on Distributed Computing and Electrical Circuits and Electronics, ICDCECE 2022","","","","","","","5","10.1109/ICDCECE53908.2022.9793016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133489894&doi=10.1109%2fICDCECE53908.2022.9793016&partnerID=40&md5=af4c3d7707a17aac1e1777ce0a5c497a","Conference paper","Final","","Scopus","2-s2.0-85133489894"
"Pathak M.; Patel A.; Shah B.","Pathak, Manan (58581162800); Patel, Anuj (58832073900); Shah, Bela (58398390200)","58581162800; 58832073900; 58398390200","IoT Intrusion Detection: Evaluating ML-Based IDS on Image and Network Traffic Datasets","2023","Proceedings - 2023 IEEE International Symposium on Smart Electronic Systems, iSES 2023","","","","57","62","5","0","10.1109/iSES58672.2023.00023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85190116030&doi=10.1109%2fiSES58672.2023.00023&partnerID=40&md5=45af8e0ba6d5a6cf2ab9355ece88a0cb","Conference paper","Final","","Scopus","2-s2.0-85190116030"
"Chethan M.S.; Channakrishnaraju; Rajeswari R.; Selvam M.","Chethan, M.S. (58788882900); Channakrishnaraju (56938961400); Rajeswari, R. (58456815900); Selvam, M. (24503600800)","58788882900; 56938961400; 58456815900; 24503600800","Cyber Attack Detection System in University Private Cloud Using Machine Learning","2023","International Conference on Self Sustainable Artificial Intelligence Systems, ICSSAS 2023 - Proceedings","","","","1080","1085","5","1","10.1109/ICSSAS57918.2023.10331663","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85181161846&doi=10.1109%2fICSSAS57918.2023.10331663&partnerID=40&md5=7747c25421e7da1b21f85e7214276be8","Conference paper","Final","","Scopus","2-s2.0-85181161846"
"Chen Z.; Simsek M.; Kantarci B.; Bagheri M.; Djukic P.","Chen, Zhiyan (57218530506); Simsek, Murat (23398593800); Kantarci, Burak (15062778500); Bagheri, Mehran (58710443000); Djukic, Petar (8229775100)","57218530506; 23398593800; 15062778500; 58710443000; 8229775100","Machine learning-enabled hybrid intrusion detection system with host data transformation and an advanced two-stage classifier","2024","Computer Networks","250","","110576","","","","6","10.1016/j.comnet.2024.110576","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85195672194&doi=10.1016%2fj.comnet.2024.110576&partnerID=40&md5=ee209d9aaa1c2048de46670e14c36dbc","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85195672194"
"Hu H.-X.; Hu Q.; Tan G.; Zhang Y.; Lin Z.-Z.","Hu, He-Xuan (23974262200); Hu, Qiang (57225950089); Tan, Guoping (16032145800); Zhang, Ye (59647694800); Lin, Zhen-Zhou (57219402200)","23974262200; 57225950089; 16032145800; 59647694800; 57219402200","A Multi-Layer Model Based on Transformer and Deep Learning for Traffic Flow Prediction","2024","IEEE Transactions on Intelligent Transportation Systems","25","1","","443","451","8","5","10.1109/TITS.2023.3311397","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173022416&doi=10.1109%2fTITS.2023.3311397&partnerID=40&md5=2193eef445c09e882e9c6aa16133ae31","Article","Final","","Scopus","2-s2.0-85173022416"
"Shanbhag A.; Vincent S.; Gowda S.B.B.; Kumar O.P.; Francis S.A.J.","Shanbhag, Aganith (58882178500); Vincent, Shweta (57205081760); Gowda, S. B. Bore (58137136100); Kumar, Om Prakash (46161308500); Francis, Sharmila Anand John (34978755600)","58882178500; 57205081760; 58137136100; 46161308500; 34978755600","Leveraging Metaheuristics for Feature Selection with Machine Learning Classification for Malicious Packet Detection in Computer Networks","2024","IEEE Access","12","","","21745","21764","19","5","10.1109/ACCESS.2024.3362246","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184813188&doi=10.1109%2fACCESS.2024.3362246&partnerID=40&md5=85fc73736d13326b1c8fd372e9a8039b","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85184813188"
"Gowthami G.; Priscila S.S.","Gowthami, G. (58114309400); Priscila, S. Silvia (56938896900)","58114309400; 56938896900","Tuna swarm optimisation-based feature selection and deep multimodal-sequential-hierarchical progressive network for network intrusion detection approach","2023","International Journal of Critical Computer-Based Systems","10","4","","355","374","19","0","10.1504/IJCCBS.2023.136338","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184763534&doi=10.1504%2fIJCCBS.2023.136338&partnerID=40&md5=38f436c6c52a98e2dc2ac28bf7114cb4","Article","Final","","Scopus","2-s2.0-85184763534"
"Vedula V.; Lama P.; Boppana R.V.; Trejo L.A.","Vedula, Vasudha (57212170866); Lama, Palden (36613356000); Boppana, Rajendra V. (7004212011); Trejo, Luis A. (15124174500)","57212170866; 36613356000; 7004212011; 15124174500","On the detection of low-rate denial of service attacks at transport and application layers","2021","Electronics (Switzerland)","10","17","2105","","","","18","10.3390/electronics10172105","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114389232&doi=10.3390%2felectronics10172105&partnerID=40&md5=e1791dbc282cc54f8ebcdd23d80794da","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85114389232"
"Zhou Z.; Bin H.; Li J.; Yin Y.; Chen X.; Ma J.; Yao L.","Zhou, Zhihong (55922150600); Bin, Hu (57700550900); Li, Jianhua (56103299700); Yin, Ying (57211891063); Chen, Xiuzhen (8348558700); Ma, Jin (57738660400); Yao, Lihong (14829937500)","55922150600; 57700550900; 56103299700; 57211891063; 8348558700; 57738660400; 14829937500","Malicious encrypted traffic features extraction model based on unsupervised feature adaptive learning","2022","Journal of Computer Virology and Hacking Techniques","18","4","","453","463","10","7","10.1007/s11416-022-00429-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130371204&doi=10.1007%2fs11416-022-00429-y&partnerID=40&md5=43e791b0e9d54f2031c2177ea7a1a300","Article","Final","","Scopus","2-s2.0-85130371204"
"Bojarajulu B.; Tanwar S.; Rana A.","Bojarajulu, Balaganesh (57463047400); Tanwar, Sarvesh (57216614751); Rana, Ajay (55290452600)","57463047400; 57216614751; 55290452600","A Synoptic Review on Feature Selection and Machine Learning models used for Detecting Cyber Attacks in IoT","2021","Proceedings of the 2021 6th International Conference on Computing, Communication and Security, ICCCS 2021","","","","","","","5","10.1109/ICCCS51487.2021.9776344","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131895894&doi=10.1109%2fICCCS51487.2021.9776344&partnerID=40&md5=0356c1c5690a4490750c8059be672c71","Conference paper","Final","","Scopus","2-s2.0-85131895894"
"Santhi V.; Priyadharshini J.; Swetha M.; Dhanavandhana K.","Santhi, V. (57576107500); Priyadharshini, J. (58918933400); Swetha, M. (57644582200); Dhanavandhana, K. (58237822800)","57576107500; 58918933400; 57644582200; 58237822800","A Hybrid feature extraction method with machine learning for detecting the presence of network attacks","2023","Proceedings of the 2023 International Conference on Intelligent Systems for Communication, IoT and Security, ICISCoIS 2023","","","","454","459","5","3","10.1109/ICISCoIS56541.2023.10100339","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158125027&doi=10.1109%2fICISCoIS56541.2023.10100339&partnerID=40&md5=11f2c9f1b7bf98f6dbfaf4c838aac935","Conference paper","Final","","Scopus","2-s2.0-85158125027"
"Ramaiah M.; Rahamathulla M.Y.","Ramaiah, Mangayarkarasi (36449422900); Rahamathulla, Mohemmed Yousuf (59218543600)","36449422900; 59218543600","Securing the Industrial IoT: A Novel Network Intrusion Detection Models","2024","2024 3rd International Conference on Artificial Intelligence for Internet of Things, AIIoT 2024","","","","","","","3","10.1109/AIIoT58432.2024.10574728","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85198560730&doi=10.1109%2fAIIoT58432.2024.10574728&partnerID=40&md5=223e892a2e9766a93475a673899d30ab","Conference paper","Final","","Scopus","2-s2.0-85198560730"
"Zhu N.; Zhao G.; Yang Y.; Yang H.; Liu Z.","Zhu, Naibo (57560493300); Zhao, Guangyu (57195429419); Yang, Yang (57192546803); Yang, Han (57723422200); Liu, Zhi (57208834755)","57560493300; 57195429419; 57192546803; 57723422200; 57208834755","AEC_GAN: Unbalanced Data Processing Decision-Making in Network Attacks Based on ACGAN and Machine Learning","2023","IEEE Access","11","","","52452","52465","13","7","10.1109/ACCESS.2023.3280421","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161024273&doi=10.1109%2fACCESS.2023.3280421&partnerID=40&md5=29a11c49ba19c5d86b3b50b528812af7","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85161024273"
"Rele M.; Samuel J.; Patil D.; Krishnan U.","Rele, Mayur (57209344194); Samuel, John (59660643600); Patil, Dipti (57877036100); Krishnan, Udaya (58864753100)","57209344194; 59660643600; 57877036100; 58864753100","Exploring Ransomware Detection Based on Artificial Intelligence and Machine Learning","2025","Procedia Computer Science","252","","","548","556","8","0","10.1016/j.procs.2025.01.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85219165336&doi=10.1016%2fj.procs.2025.01.014&partnerID=40&md5=5dc6dd4d0716e88c957b3f573238eaa2","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85219165336"
"Che L.; Liu X.","Che, Leiyu (59180658700); Liu, Xiaodong (59180658800)","59180658700; 59180658800","Research on WebShell encrypted communication detection based on machine learning","2024","Proceedings of SPIE - The International Society for Optical Engineering","13171","","131711M","","","","0","10.1117/12.3032051","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85196538778&doi=10.1117%2f12.3032051&partnerID=40&md5=c8c188a6f9c947fe9868d2b5c847d3a8","Conference paper","Final","","Scopus","2-s2.0-85196538778"
"Handika V.; Istiyanto J.E.; Ashari A.; Purnama S.R.; Rochman S.; Dharmawan A.","Handika, Vian (58122487700); Istiyanto, Jazi Eko (6506380564); Ashari, Ahmad (35795109200); Purnama, Satriawan Rasyid (57221564505); Rochman, Syafiqur (58122487800); Dharmawan, Andi (57189249016)","58122487700; 6506380564; 35795109200; 57221564505; 58122487800; 57189249016","Feature Representation for Network Intrusion Detection System Trough Embedding Neural Network","2022","Proceeding of the International Conference on Computer Engineering, Network and Intelligent Multimedia, CENIM 2022","","","","349","352","3","3","10.1109/CENIM56801.2022.10037425","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149122432&doi=10.1109%2fCENIM56801.2022.10037425&partnerID=40&md5=b70e73eebb5a8ab16292365bdce48513","Conference paper","Final","","Scopus","2-s2.0-85149122432"
"Grabs E.; Petersons E.; Efrosinin D.; Ipatovs A.; Kluga J.; Sturm V.","Grabs, Elans (54402774900); Petersons, Ernests (8839343600); Efrosinin, Dmitry (55350489000); Ipatovs, Aleksandrs (26658362500); Kluga, Janis (45861260200); Sturm, Valentin (57195736922)","54402774900; 8839343600; 55350489000; 26658362500; 45861260200; 57195736922","Accuracy evaluation of supervised machine learning classification models for wireless network traffic","2022","International Journal of Communication Networks and Distributed Systems","28","6","","655","678","23","0","10.1504/ijcnds.2022.126222","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140708985&doi=10.1504%2fijcnds.2022.126222&partnerID=40&md5=f139df600540ca43b9731378999020e5","Article","Final","","Scopus","2-s2.0-85140708985"
"Tomar A.; Umrao S.; Kumar D.","Tomar, Anshika (59000712500); Umrao, Sandhya (58306921000); Kumar, Dileep (57670842400)","59000712500; 58306921000; 57670842400","To Decrease the Rate of Cyber Anomalies Using Intrusion Detection System with Feature Selection Approach","2024","2024 2nd International Conference on Disruptive Technologies, ICDT 2024","","","","1439","1442","3","0","10.1109/ICDT61202.2024.10489366","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191228253&doi=10.1109%2fICDT61202.2024.10489366&partnerID=40&md5=7fafa744cce9165e4049cac7f5fc1ce3","Conference paper","Final","","Scopus","2-s2.0-85191228253"
"Oyucu S.; Polat O.; Türkoğlu M.; Polat H.; Aksöz A.; Ağdaş M.T.","Oyucu, Saadin (57194831938); Polat, Onur (57200165183); Türkoğlu, Muammer (57205643107); Polat, Hüseyin (8601531200); Aksöz, Ahmet (57190249249); Ağdaş, Mehmet Tevfik (58805563600)","57194831938; 57200165183; 57205643107; 8601531200; 57190249249; 58805563600","Ensemble Learning Framework for DDoS Detection in SDN-Based SCADA Systems","2024","Sensors","24","1","155","","","","6","10.3390/s24010155","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85181954672&doi=10.3390%2fs24010155&partnerID=40&md5=23dd214633e6c285c581fb6e2152c73d","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85181954672"
"Nandini S.; Murthy S.; Praksha K.P.; Prakash U.; Suriya Prakash J.","Nandini, Sai (59714984400); Murthy, Sreenivasa (59715366800); Praksha, K.P. (59714984500); Prakash, U. (54395954500); Suriya Prakash, J. (57218576579)","59714984400; 59715366800; 59714984500; 54395954500; 57218576579","Enhancing the Security by Analyzing the Behavior of Multiple Classification Algorithms with Dimensionality Reduction to Obtain Better Accuracy","2024","Proceedings - 2024 2nd International Conference on Advanced Computing and Communication Technologies, ICACCTech 2024","","","","783","790","7","0","10.1109/ICACCTech65084.2024.00130","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105001428148&doi=10.1109%2fICACCTech65084.2024.00130&partnerID=40&md5=1f145154892597a760b5b1dfc174f1b3","Conference paper","Final","","Scopus","2-s2.0-105001428148"
"Wu Y.; Guo N.; Wang B.; Zhang L.","Wu, Yi (56892949400); Guo, Naiwang (57189303399); Wang, Binbin (8718199000); Zhang, Lei (57214917458)","56892949400; 57189303399; 8718199000; 57214917458","Research on Situational Awareness Technology of Industrial Control Network Based on Big Data","2022","Journal of Physics: Conference Series","2216","1","012079","","","","4","10.1088/1742-6596/2216/1/012079","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128461768&doi=10.1088%2f1742-6596%2f2216%2f1%2f012079&partnerID=40&md5=627cf83ada1ae5e5bb0c0cf257185e10","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85128461768"
"Dener M.; Al S.; Ok G.","Dener, Murat (57212000309); Al, Samed (57226895575); Ok, Gokce (57887829100)","57212000309; 57226895575; 57887829100","RFSE-GRU: Data Balanced Classification Model for Mobile Encrypted Traffic in Big Data Environment","2023","IEEE Access","11","","","21831","21847","16","7","10.1109/ACCESS.2023.3251745","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149357638&doi=10.1109%2fACCESS.2023.3251745&partnerID=40&md5=2e8e0343738bf39eba9c757e434f6f21","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85149357638"
"Jambunathan S.P.; Ramadass S.; Selva Kumaran P.R.","Jambunathan, Suriya Prakash (57829904600); Ramadass, Suguna (57202373717); Selva Kumaran, Palanivel Rajan (57192283475)","57829904600; 57202373717; 57192283475","Analyzing the Behavior of Multiple Dimensionality Reduction Algorithms to Obtain Better Accuracy using Benchmark KDD CUP Dataset","2022","International Arab Journal of Information Technology","19","1","","121","131","10","10","10.34028/iajit/19/1/14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135405197&doi=10.34028%2fiajit%2f19%2f1%2f14&partnerID=40&md5=6e97a2bcc46bebb8967309d8b11a639d","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85135405197"
"Chakraborty B.; Divakaran D.M.; Nevat I.; Peters G.W.; Gurusamy M.","Chakraborty, Biswadeep (57223724387); Divakaran, Dinil Mon (27267589500); Nevat, Ido (18042484900); Peters, Gareth W. (55764426800); Gurusamy, Mohan (7006182165)","57223724387; 27267589500; 18042484900; 55764426800; 7006182165","Cost-Aware Feature Selection for IoT Device Classification","2021","IEEE Internet of Things Journal","8","14","9321464","11052","11064","12","24","10.1109/JIOT.2021.3051480","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099591349&doi=10.1109%2fJIOT.2021.3051480&partnerID=40&md5=6af63792cefad92cddbbc75caa1a5baa","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85099591349"
"Wang R.","Wang, Runze (59002157800)","59002157800","Investigation the Impact of Features on Malicious Traffic Identification Based on Different Machine Learning Algorithms Combined with Dimensionality Reduction","2023","ACM International Conference Proceeding Series","","","","717","721","4","0","10.1145/3650215.3650341","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191342094&doi=10.1145%2f3650215.3650341&partnerID=40&md5=0b655457ab9d220cb8d308206eee7654","Conference paper","Final","","Scopus","2-s2.0-85191342094"
"Sheikh M.S.; Peng Y.","Sheikh, Muhammad Sameer (57210818755); Peng, Yinqiao (8925206900)","57210818755; 8925206900","Procedures, Criteria, and Machine Learning Techniques for Network Traffic Classification: A Survey","2022","IEEE Access","10","","","61135","61158","23","32","10.1109/ACCESS.2022.3181135","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131758389&doi=10.1109%2fACCESS.2022.3181135&partnerID=40&md5=50cf748efee730ec2101be93d0505ab6","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85131758389"
"Wang X.; Yang W.; Hou C.; Luo H.","Wang, Xinlong (58882186500); Yang, Wei (57001422500); Hou, Chengqi (58393686800); Luo, Hongtao (59515058900)","58882186500; 57001422500; 58393686800; 59515058900","Routing Attack and Detection Methods in the RPL-based Internet of Things","2024","Proceedings - 2024 International Conference on Cyber-Enabled Distributed Computing and Knowledge Discover, CyberC 2024","","","","127","130","3","0","10.1109/CyberC62439.2024.00031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85215108178&doi=10.1109%2fCyberC62439.2024.00031&partnerID=40&md5=446855d1ce4ab65997cf77222dfb0b71","Conference paper","Final","","Scopus","2-s2.0-85215108178"
"Abdulboriy A.; Shin J.S.","Abdulboriy, Alimov (58868100100); Shin, Ji Sun (55832235000)","58868100100; 55832235000","An Incremental Majority Voting Approach for Intrusion Detection System Based on Machine Learning","2024","IEEE Access","12","","","18972","18986","14","5","10.1109/ACCESS.2024.3361041","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184322549&doi=10.1109%2fACCESS.2024.3361041&partnerID=40&md5=f1c109d26223009514739f983942481f","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85184322549"
"Tuan T.A.; Anh N.V.; Luong T.T.; Long H.V.","Tuan, Tong Anh (57479258000); Anh, Nguyen Viet (56183795200); Luong, Tran Thi (57221146410); Long, Hoang Viet (36662390100)","57479258000; 56183795200; 57221146410; 36662390100","UTL_DGA22 - a dataset for DGA botnet detection and classification","2023","Computer Networks","221","","109508","","","","8","10.1016/j.comnet.2022.109508","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144287850&doi=10.1016%2fj.comnet.2022.109508&partnerID=40&md5=9e5e2fab927036fdef2ba64010cf1be9","Data paper","Final","","Scopus","2-s2.0-85144287850"
