"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Kim K.-S.; Shin S.-W.; Yoon T.-H.; Lee S.-M.; Lee I.; Ryu K.H.","Kim, Kyeong-Seop (53064154000); Shin, Seung-Won (56309833400); Yoon, Tae-Ho (57203177126); Lee, Sang-Min (57218876411); Lee, Insung (55705260400); Ryu, Keun Ho (7202685903)","53064154000; 56309833400; 57203177126; 57218876411; 55705260400; 7202685903","Sound transducer calibration of ambulatory audiometric system utilizing delta learning rule","2011","Journal of Central South University of Technology (English Edition)","18","6","","2009","2014","5","0","10.1007/s11771-011-0935-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855403527&doi=10.1007%2fs11771-011-0935-8&partnerID=40&md5=01b6e2706f42fd1a760f730347cfa12e","Article","Final","","Scopus","2-s2.0-84855403527"
"Kulkarni Y.S.; Kumar S.; Sodha N.S.; Kulkarni S.C.","Kulkarni, Y.S. (58334717300); Kumar, S. (59050439600); Sodha, N.S. (55550949400); Kulkarni, S.C. (58464261200)","58334717300; 59050439600; 55550949400; 58464261200","Cyber Secured Grid Operations with Machine Learning Implementation - A Case Study","2021","CIGRE Science and Engineering","2021","23","","","","","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130517700&partnerID=40&md5=ecda4cfe313eed9316b703f7298ab953","Article","Final","","Scopus","2-s2.0-85130517700"
"Chimalakonda S.; Nori K.V.","Chimalakonda, Sridhar (26767549200); Nori, Kesav V. (15064507600)","26767549200; 15064507600","Software engineering aids to accelerate educational technologies","2012","Proceedings of the 12th IEEE International Conference on Advanced Learning Technologies, ICALT 2012","","","6268160","495","496","1","2","10.1109/ICALT.2012.217","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866981543&doi=10.1109%2fICALT.2012.217&partnerID=40&md5=84c8c73dfaeab33f8c7231741df9d254","Conference paper","Final","","Scopus","2-s2.0-84866981543"
"Sun L.; Zhou Y.","Sun, Lijian (57217037133); Zhou, Yun (57072004300)","57217037133; 57072004300","FSPMTL: Flexible Self-Paced Multi-Task Learning","2020","IEEE Access","8","","9143091","132012","132020","8","4","10.1109/ACCESS.2020.3009988","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089462799&doi=10.1109%2fACCESS.2020.3009988&partnerID=40&md5=e61887c4f714dc35f553e69d9e56d90c","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85089462799"
"Zeng Y.J.; Wang L.-C.; Shan C.J.; Sumikawa N.","Zeng, Yueling Jenny (57221792394); Wang, Li-C. (55833691700); Shan, Chuanhe Jay (57201899811); Sumikawa, Nik (39763103100)","57221792394; 55833691700; 57201899811; 39763103100","Learning A Wafer Feature with One Training Sample","2020","Proceedings - International Test Conference","2020-November","","9325254","","","","7","10.1109/ITC44778.2020.9325254","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100203511&doi=10.1109%2fITC44778.2020.9325254&partnerID=40&md5=08b09253d689694492029be144a4efa8","Conference paper","Final","","Scopus","2-s2.0-85100203511"
"Khalaf R.E.H.; Agard B.; Penz B.","Khalaf, Radwan El Hadj (36704942400); Agard, Bruno (57203235538); Penz, Bernard (6602327990)","36704942400; 57203235538; 6602327990","Simultaneous design of a product family and its related supply chain using a Tabu Search algorithm","2011","International Journal of Production Research","49","19","","5637","5656","19","36","10.1080/00207543.2010.519737","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051758355&doi=10.1080%2f00207543.2010.519737&partnerID=40&md5=8117d0dd5a20ee1acf2873a74cf3ef2b","Article","Final","","Scopus","2-s2.0-80051758355"
"Yue T.; Ali S.; Lu H.; Nie K.","Yue, Tao (25651096400); Ali, Shaukat (56962801700); Lu, Hong (57126555700); Nie, Kunming (55029941300)","25651096400; 56962801700; 57126555700; 55029941300","Search-based decision ordering to facilitate product line engineering of cyber-physical system","2016","MODELSWARD 2016 - Proceedings of the 4th International Conference on Model-Driven Engineering and Software Development","","","","691","703","12","9","10.5220/0005717006910703","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969951460&doi=10.5220%2f0005717006910703&partnerID=40&md5=df36a9fa40fc1a2e03538fb9e863a4b4","Conference paper","Final","","Scopus","2-s2.0-84969951460"
"Qin Y.; Wei G.","Qin, Yanhong (36523627600); Wei, Guangxing (15840941700)","36523627600; 15840941700","Product configuration flow from obtaining customer requirement to providing the final customized product","2012","Journal of Software","7","2","","308","315","7","4","10.4304/jsw.7.2.308-315","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857938450&doi=10.4304%2fjsw.7.2.308-315&partnerID=40&md5=8e549cf25a92f9b38faf49d510863f54","Article","Final","","Scopus","2-s2.0-84857938450"
"Nezhad M.S.R.; Ghiasvand O.A.","Nezhad, Mohammad Shafiei Rezvani (57194003310); Ghiasvand, Omid Amir (57876183400)","57194003310; 57876183400","Ground-truth localisation system for humanoid soccer robots using RGB-D camera","2017","International Journal of Computational Vision and Robotics","7","3","","285","301","16","1","10.1504/IJCVR.2017.083451","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018365608&doi=10.1504%2fIJCVR.2017.083451&partnerID=40&md5=eaa205beac4513ec26dee42c24a0ea8d","Article","Final","","Scopus","2-s2.0-85018365608"
"Pereira J.A.; Acher M.; Martin H.; Jézéquel J.-M.; Botterweck G.; Ventresque A.","Pereira, Juliana Alves (56023378200); Acher, Mathieu (35758465800); Martin, Hugo (57211178917); Jézéquel, Jean-Marc (35618077100); Botterweck, Goetz (24460344700); Ventresque, Anthony (23468296300)","56023378200; 35758465800; 57211178917; 35618077100; 24460344700; 23468296300","Learning software configuration spaces: A systematic literature review","2021","Journal of Systems and Software","182","","111044","","","","43","10.1016/j.jss.2021.111044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114450561&doi=10.1016%2fj.jss.2021.111044&partnerID=40&md5=ecba3100562f3148699814dafb924493","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85114450561"
"Zaid L.A.; De Troyer O.","Zaid, Lamia Abo (35250010600); De Troyer, Olga (6602314082)","35250010600; 6602314082","Modelling and managing variability with feature assembly: An experience report","2012","Proceedings of the 2nd International Workshop on Experiences and Empirical Studies in Software Modelling, EESSMod 2012","","","","","","","0","10.1145/2424563.2424575","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873865062&doi=10.1145%2f2424563.2424575&partnerID=40&md5=4c7dacd83e1f8db749aa1d3f0815556e","Conference paper","Final","","Scopus","2-s2.0-84873865062"
"Wang S.; Ali S.; Gotlieb A.","Wang, Shuai (55885224500); Ali, Shaukat (56962801700); Gotlieb, Arnaud (56247674500)","55885224500; 56962801700; 56247674500","Random-weighted search-based multi-objective optimization revisited","2014","Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","8636 LNCS","","","199","214","15","6","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958523313&partnerID=40&md5=4371280bc22fced34cc9939b1314f40b","Conference paper","Final","","Scopus","2-s2.0-84958523313"
"Safdar S.A.; Yue T.; Ali S.; Lu H.","Safdar, Safdar Aqeel (57191430140); Yue, Tao (25651096400); Ali, Shaukat (56962801700); Lu, Hong (57126555700)","57191430140; 25651096400; 56962801700; 57126555700","Using multi-objective search and machine learning to infer rules constraining product configurations","2020","Automated Software Engineering","27","1-2","","1","62","61","3","10.1007/s10515-019-00266-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072125311&doi=10.1007%2fs10515-019-00266-2&partnerID=40&md5=11a9c0d8c48df967bfc6433268a69f36","Article","Final","","Scopus","2-s2.0-85072125311"
"Shu J.; Meng D.; Xu Z.","Shu, Jun (57211048956); Meng, Deyu (23393058400); Xu, Zongben (7405426248)","57211048956; 23393058400; 7405426248","Meta self-paced learning; [元自步学习]","2020","Scientia Sinica Informationis","50","6","","781","793","12","14","10.1360/SSI-2020-0005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087855612&doi=10.1360%2fSSI-2020-0005&partnerID=40&md5=4f49d26f4881a57593de3a9b5fdb97e7","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85087855612"
"Zhu Q.; Yuan N.; Huang J.; Hao X.; Zhang D.","Zhu, Qi (56498256700); Yuan, Ning (57203097188); Huang, Jiashuang (57199286576); Hao, Xiaoke (55908826600); Zhang, Daoqiang (7405356869)","56498256700; 57203097188; 57199286576; 55908826600; 7405356869","Multi-modal AD classification via self-paced latent correlation analysis","2019","Neurocomputing","355","","","143","154","11","35","10.1016/j.neucom.2019.04.066","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065625969&doi=10.1016%2fj.neucom.2019.04.066&partnerID=40&md5=738e2f749fc3092f130465a6c767d1c6","Article","Final","","Scopus","2-s2.0-85065625969"
"Mahlous A.R.; Ara A.","Mahlous, Ahmed Redha (25641407300); Ara, Anees (57194718249)","25641407300; 57194718249","The Adoption of Blockchain Technology in IoT: An Insight View","2020","Proceedings - 2020 6th Conference on Data Science and Machine Learning Applications, CDMA 2020","","","9044247","100","105","5","9","10.1109/CDMA47397.2020.00023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083529518&doi=10.1109%2fCDMA47397.2020.00023&partnerID=40&md5=427d19919855c568eb04b9101625d673","Conference paper","Final","","Scopus","2-s2.0-85083529518"
"Temple P.; Acher M.; Perrouin G.; Biggio B.; Jézéquel J.-M.; Roli F.","Temple, Paul (25825750000); Acher, Mathieu (35758465800); Perrouin, Gilles (8248069000); Biggio, Battista (23090165100); Jézéquel, Jean-Marc (35618077100); Roli, Fabio (57194734588)","25825750000; 35758465800; 8248069000; 23090165100; 35618077100; 57194734588","Towards qality assurance of software product lines with adversarial configurations","2019","ACM International Conference Proceeding Series","A","","","","","","9","10.1145/3336294.3336309","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123041201&doi=10.1145%2f3336294.3336309&partnerID=40&md5=b3652bdd869dbdd70e52c57d8bb334fb","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85123041201"
"Mishra D.D.; Dhakwal V.; Pathan S.; Murthy C.","Mishra, Deepika Dutta (55479918500); Dhakwal, Virender (57219486579); Pathan, Salim (57208882051); Murthy, Csrc (57198291146)","55479918500; 57219486579; 57208882051; 57198291146","Design and Development of Centralized Squid Proxy Management System","2020","Proceedings of CONECCT 2020 - 6th IEEE International Conference on Electronics, Computing and Communication Technologies","","","9198539","","","","2","10.1109/CONECCT50063.2020.9198539","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093083801&doi=10.1109%2fCONECCT50063.2020.9198539&partnerID=40&md5=6d960ec6825e8f6676fe389897af16bb","Conference paper","Final","","Scopus","2-s2.0-85093083801"
"Yazidi A.; Oommen B.J.","Yazidi, Anis (36623068400); Oommen, B. John (57208835756)","36623068400; 57208835756","Solving Stochastic Root-Finding with adaptive d-ary search","2015","2015 IEEE International Conference on Evolving and Adaptive Intelligent Systems, EAIS 2015","","","7368782","","","","1","10.1109/EAIS.2015.7368782","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964016592&doi=10.1109%2fEAIS.2015.7368782&partnerID=40&md5=1c01349fa5af4a3855acbc1f9f4944d8","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84964016592"
"Ardulov Y.; Kucherova K.; Mescheryakov S.; Shchemelinin D.","Ardulov, Yuri (57148404400); Kucherova, Kristina (57193531331); Mescheryakov, Serg (6603805509); Shchemelinin, Dmitry (56151143500)","57148404400; 57193531331; 6603805509; 56151143500","Self-learning Machine Method for Anomaly Detection in Real Time Data","2018","International Congress on Ultra Modern Telecommunications and Control Systems and Workshops","2018-November","","8631225","","","","3","10.1109/ICUMT.2018.8631225","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062771758&doi=10.1109%2fICUMT.2018.8631225&partnerID=40&md5=546a819250670170597ca657d8889344","Conference paper","Final","","Scopus","2-s2.0-85062771758"
"Karataş A.S.; Oğuztüzün H.","Karataş, Ahmet Serkan (36608164900); Oğuztüzün, Halit (24335821400)","36608164900; 24335821400","Attribute-based variability in feature models","2016","Requirements Engineering","21","2","","185","208","23","11","10.1007/s00766-014-0216-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910090977&doi=10.1007%2fs00766-014-0216-9&partnerID=40&md5=7def1c968070b2b2b3626cc182c574de","Article","Final","","Scopus","2-s2.0-84910090977"
"Gao S.; Dong H.; Ning B.; Yao X.","Gao, Shigen (42061250800); Dong, Hairong (7402335237); Ning, Bin (7003987985); Yao, Xiuming (24512681500)","42061250800; 7402335237; 7003987985; 24512681500","Single-parameter-learning-based fuzzy fault-tolerant output feedback dynamic surface control of constrained-input nonlinear systems","2017","Information Sciences","385-386","","","378","394","16","29","10.1016/j.ins.2017.01.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008884207&doi=10.1016%2fj.ins.2017.01.014&partnerID=40&md5=b9d719249e68bddbae74e846ea92e7a9","Article","Final","","Scopus","2-s2.0-85008884207"
"Xia T.; Li H.; Wang L.","Xia, Tiansheng (56740068300); Li, Hui (56975591500); Wang, Ling (56707883800)","56740068300; 56975591500; 56707883800","Implicitly strengthened task-irrelevant stimulus-response associations modulate cognitive control: Evidence from an fMRI study","2016","Human Brain Mapping","37","2","","756","772","16","15","10.1002/hbm.23064","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955203929&doi=10.1002%2fhbm.23064&partnerID=40&md5=7274ce374d276bc5a945afabdd9fbb04","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84955203929"
"Wang H.; Zheng W.","Wang, Haixian (55878609000); Zheng, Wenming (7403566545)","55878609000; 7403566545","Robust sparsity-preserved learning with application to image visualization","2014","Knowledge and Information Systems","39","2","","287","304","17","8","10.1007/s10115-012-0605-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897989009&doi=10.1007%2fs10115-012-0605-7&partnerID=40&md5=958fe00d3cd513c8082e837307bb013d","Article","Final","","Scopus","2-s2.0-84897989009"
"Safdar S.A.; Lu H.; Yue T.; Ali S.; Nie K.","Safdar, Safdar Aqeel (57191430140); Lu, Hong (57126555700); Yue, Tao (25651096400); Ali, Shaukat (56962801700); Nie, Kunming (55029941300)","57191430140; 57126555700; 25651096400; 56962801700; 55029941300","A framework for automated multi-stage and multi-step product configuration of cyber-physical systems","2021","Software and Systems Modeling","20","1","","211","265","54","5","10.1007/s10270-020-00803-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086403964&doi=10.1007%2fs10270-020-00803-8&partnerID=40&md5=683cd8728e8dc9deef8f6c88c02a6eb7","Article","Final","","Scopus","2-s2.0-85086403964"
"Wang Z.; Zeng Y.; Yuan Y.; Guo Y.","Wang, Zhengqiao (57219289754); Zeng, Yufan (57219286657); Yuan, Yue (57219280374); Guo, Yibo (57194769770)","57219289754; 57219286657; 57219280374; 57194769770","Refining co-operative competition of robocup soccer with reinforcement learning","2020","Proceedings - 2020 IEEE 5th International Conference on Data Science in Cyberspace, DSC 2020","","","9172838","279","283","4","4","10.1109/DSC50466.2020.00049","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092072937&doi=10.1109%2fDSC50466.2020.00049&partnerID=40&md5=ec658fc896d0121fe7742d7f2e12539d","Conference paper","Final","","Scopus","2-s2.0-85092072937"
"Alrajeh D.; Cailliau A.; Lamsweerde A.V.","Alrajeh, Dalal (23392032100); Cailliau, Antoine (55513432600); Lamsweerde, Axel Van (6701616373)","23392032100; 55513432600; 6701616373","Adapting requirements models to varying environments","2020","Proceedings - International Conference on Software Engineering","","","3380927","50","61","11","26","10.1145/3377811.3380927","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093980688&doi=10.1145%2f3377811.3380927&partnerID=40&md5=9dc2f69a5520e20fe419e4996b357bfa","Conference paper","Final","","Scopus","2-s2.0-85093980688"
"Sangelkar S.; McAdams D.A.","Sangelkar, Shraddha (43061494300); McAdams, Daniel A. (7006332818)","43061494300; 7006332818","Formalizing and exploring the transferability of inclusive design rules","2013","Journal of Mechanical Design, Transactions of the ASME","135","9","091004","","","","0","10.1115/1.4024725","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903649112&doi=10.1115%2f1.4024725&partnerID=40&md5=00a57e01828a8fb0b5d1cd2173bb299f","Article","Final","","Scopus","2-s2.0-84903649112"
"Lai R.; Hou L.; Wu Y.; Bu X.","Lai, Rongshen (55113683600); Hou, Liang (14039157100); Wu, Yongming (55749937600); Bu, Xiangjian (57192422081)","55113683600; 14039157100; 55749937600; 57192422081","Performance optimization and control in product family implementation process based on configuration design","2016","Jisuanji Jicheng Zhizao Xitong/Computer Integrated Manufacturing Systems, CIMS","22","11","","2530","2541","11","1","10.13196/j.cims.2016.11.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006474715&doi=10.13196%2fj.cims.2016.11.005&partnerID=40&md5=501eec6a0a4bf92bd6b1bcb1b8e7c876","Article","Final","","Scopus","2-s2.0-85006474715"
"Xiang Y.; Zhou Y.; Zheng Z.; Li M.","Xiang, Yi (45861702100); Zhou, Yuren (7405367554); Zheng, Zibin (25224189400); Li, Miqing (24401307300)","45861702100; 7405367554; 25224189400; 24401307300","Configuring software product lines by combining many-Objective optimization and SAT solvers","2018","ACM Transactions on Software Engineering and Methodology","26","4","14","","","","72","10.1145/3176644","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042467188&doi=10.1145%2f3176644&partnerID=40&md5=fb2cea57b2f9c3437b2414f95057ba6d","Article","Final","","Scopus","2-s2.0-85042467188"
"Damasceno C.D.N.; Mousavi M.R.; Simao A.","Damasceno, Carlos Diego N. (57125912500); Mousavi, Mohammad Reza (7005703024); Simao, Adenilso (35618293600)","57125912500; 7005703024; 35618293600","Learning from difference: An automated approach for learning family models from software product lines","2019","ACM International Conference Proceeding Series","A","","","","","","6","10.1145/3336294.3336307","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123041275&doi=10.1145%2f3336294.3336307&partnerID=40&md5=c00bb0d4c6d3d2b764c38a4c61de5810","Conference paper","Final","","Scopus","2-s2.0-85123041275"
"Solomon S.E.B.; de Farias M.R.; Pimpão C.T.","Solomon, Suzana Evelyn Bahr (57231463300); de Farias, Marconi Rodrigues (24167801700); Pimpão, Claudia Turra (6506509551)","57231463300; 24167801700; 6506509551","Use of staphylococcus aureus phage lysate staphage lysate (SPL)® for the control of recurrent pyoderma eczema in dogs with atopic dermatitis","2018","Acta Scientiae Veterinariae","44","1","1382","","","","9","10.22456/1679-9216.81103","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092691107&doi=10.22456%2f1679-9216.81103&partnerID=40&md5=69199e3aa6b64b7c00178cffd1804474","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85092691107"
"Estrada-Torres B.; Del-Rio-Ortega A.; Resinas M.; Ruiz-Cortes A.","Estrada-Torres, Bedilia (57191282590); Del-Rio-Ortega, Adela (36704589800); Resinas, Manuel (15021461000); Ruiz-Cortes, Antonio (15120180100)","57191282590; 36704589800; 15021461000; 15120180100","Modeling variability in the performance perspective of business processes","2021","IEEE Access","9","","9502734","111683","111703","20","2","10.1109/ACCESS.2021.3101575","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111606052&doi=10.1109%2fACCESS.2021.3101575&partnerID=40&md5=7589cc1f669697eb37de3bf2c74e2a81","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85111606052"
"Reece M.; Lockee B.","Reece, Michelle (57264504200); Lockee, Barbara (35607814400)","57264504200; 35607814400","Improving training outcomes through blended learning","2019","Online Learning Journal","9","4","","49","57","8","8","10.24059/OLJ.V9I4.1778","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105779038&doi=10.24059%2fOLJ.V9I4.1778&partnerID=40&md5=2ec57b0fee74c1ffce2b6359c1c639a5","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85105779038"
"Temple P.; Galindo J.A.; Acher M.; Jézéquel J.-M.","Temple, Paul (25825750000); Galindo, José A. (55702520851); Acher, Mathieu (35758465800); Jézéquel, Jean-Marc (35618077100)","25825750000; 55702520851; 35758465800; 35618077100","Using machine learning to infer constraints for product lines","2016","ACM International Conference Proceeding Series","16-23-September-2016","","","209","217","8","41","10.1145/2934466.2934472","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991711490&doi=10.1145%2f2934466.2934472&partnerID=40&md5=eb7a680602b02b6be1dbdac77807527c","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84991711490"
"Huang S.; Zhao P.; Ren Y.; Li T.; Xu Z.","Huang, Shudong (56590809200); Zhao, Peng (57192686487); Ren, Yazhou (49964327400); Li, Tianrui (7406372548); Xu, Zenglin (22836748000)","56590809200; 57192686487; 49964327400; 7406372548; 22836748000","Self-paced and soft-weighted nonnegative matrix factorization for data representation","2019","Knowledge-Based Systems","164","","","29","37","8","21","10.1016/j.knosys.2018.10.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056618629&doi=10.1016%2fj.knosys.2018.10.003&partnerID=40&md5=2e9365e273758762ecaab49cb73e3231","Article","Final","","Scopus","2-s2.0-85056618629"
"Eichelberger H.; Kröher C.; Schmid K.","Eichelberger, Holger (6603641428); Kröher, Christian (50161628700); Schmid, Klaus (35318603300)","6603641428; 50161628700; 35318603300","An analysis of variability modeling concepts: Expressiveness vs. analyzability","2013","Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","7925 LNCS","","","32","48","16","10","10.1007/978-3-642-38977-1_3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884873944&doi=10.1007%2f978-3-642-38977-1_3&partnerID=40&md5=7cf8095166fa3e8cc0cf08daf7cc440f","Conference paper","Final","","Scopus","2-s2.0-84884873944"
"Afzal U.; Mahmood T.; Rasool R.U.; Khan A.H.; Khan R.U.; Qamar A.M.","Afzal, Uzma (57204454040); Mahmood, Tariq (57217346056); Rasool, Raihan Ur (23028900600); Khan, Ayaz H. (57208798657); Khan, Rehan Ullah (35275371700); Qamar, Ali Mustafa (55546380800)","57204454040; 57217346056; 23028900600; 57208798657; 35275371700; 55546380800","Predictive analytics for product configurations in software product lines","2021","International Journal of Computational Intelligence Systems","14","1","","1880","1894","14","3","10.2991/ijcis.d.210620.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111150400&doi=10.2991%2fijcis.d.210620.003&partnerID=40&md5=fed5455269d99f04f7a27e7d9ac8ae00","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85111150400"
"Liu D.; Cui Y.; Cao Z.; Chen Y.","Liu, Dongfang (57208211534); Cui, Yiming (57217076660); Cao, Zhiwen (57219548312); Chen, Yingjie (56545255300)","57208211534; 57217076660; 57219548312; 56545255300","Indoor Navigation for Mobile Agents: A Multimodal Vision Fusion Model","2020","Proceedings of the International Joint Conference on Neural Networks","","","9207265","","","","21","10.1109/IJCNN48605.2020.9207265","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093842835&doi=10.1109%2fIJCNN48605.2020.9207265&partnerID=40&md5=73187df61e251556c2d5a47d971d8b23","Conference paper","Final","","Scopus","2-s2.0-85093842835"
"Sahak M.; Halim S.A.; Jawawi D.N.A.; Isa M.A.","Sahak, Muhammad (57196449212); Halim, Shahliza Abd (57196449329); Jawawi, Dayang Norhayati Abang (15058008600); Isa, Mohd Adham (43061242400)","57196449212; 57196449329; 15058008600; 43061242400","Evaluation of software product line test case prioritization technique","2017","International Journal on Advanced Science, Engineering and Information Technology","7","4-2 Special Issue","","1601","1608","7","7","10.18517/ijaseit.7.4-2.3403","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033337404&doi=10.18517%2fijaseit.7.4-2.3403&partnerID=40&md5=511621c905ffdc6e831c07a5d19772f8","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85033337404"
"Lin L.; Wang K.; Meng D.; Zuo W.; Zhang L.","Lin, Liang (15061363400); Wang, Keze (55923652300); Meng, Deyu (23393058400); Zuo, Wangmeng (57204313487); Zhang, Lei (55115873800)","15061363400; 55923652300; 23393058400; 57204313487; 55115873800","Active Self-Paced Learning for Cost-Effective and Progressive Face Identification","2018","IEEE Transactions on Pattern Analysis and Machine Intelligence","40","1","","7","19","12","145","10.1109/TPAMI.2017.2652459","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058726335&doi=10.1109%2fTPAMI.2017.2652459&partnerID=40&md5=6e8ce8a5eda24600d721a7d70e76a087","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85058726335"
"Chimalakonda S.; Nori K.V.","Chimalakonda, Sridhar (26767549200); Nori, Kesav V. (15064507600)","26767549200; 15064507600","Towards a synthesis of learning methodologies, learning technologies and software product lines","2012","Proceedings of the 12th IEEE International Conference on Advanced Learning Technologies, ICALT 2012","","","6268241","732","733","1","4","10.1109/ICALT.2012.204","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867005194&doi=10.1109%2fICALT.2012.204&partnerID=40&md5=ea55c326c699170ef82f25bfc73c06dd","Conference paper","Final","","Scopus","2-s2.0-84867005194"
"Siva Balan R.V.; Punithavalli M.","Siva Balan, R.V. (50861861900); Punithavalli, M. (14044200100)","50861861900; 14044200100","Decision based development of productline: A quintessence usability approach","2011","Journal of Computer Science","7","5","","619","628","9","3","10.3844/jcssp.2011.619.628","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053006299&doi=10.3844%2fjcssp.2011.619.628&partnerID=40&md5=7cde88e4d1bf5c534c2fd308a6a4ca7a","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-80053006299"
"Barbieri P.; Ciabuschi F.; Fratocchi L.; Vignoli M.","Barbieri, Paolo (36055363000); Ciabuschi, Francesco (36173954700); Fratocchi, Luciano (56038203900); Vignoli, Matteo (55132721400)","36055363000; 36173954700; 56038203900; 55132721400","What do we know about manufacturing reshoring?","2018","Journal of Global Operations and Strategic Sourcing","11","1","","79","122","43","141","10.1108/JGOSS-02-2017-0004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041339486&doi=10.1108%2fJGOSS-02-2017-0004&partnerID=40&md5=053d3818b272a3deef774d6d2a833b2b","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85041339486"
"Pittman A.L.; Rash M.A.","Pittman, Andrea L. (7005706462); Rash, Madalyn A. (56422346000)","7005706462; 56422346000","Auditory Lexical Decision and Repetition in Children: Effects of Acoustic and Lexical Constraints","2016","Ear and Hearing","37","2","","e119","e128","9","6","10.1097/AUD.0000000000000230","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960352765&doi=10.1097%2fAUD.0000000000000230&partnerID=40&md5=2205d29fe4aabba9fc8ff91e234db679","Article","Final","","Scopus","2-s2.0-84960352765"
"Elfaki A.O.; Fong S.L.; Vijayaprasad P.; Md Johar M.G.; Fadhil M.S.","Elfaki, Abdelrahman Osman (35302234700); Fong, Sim Liew (55014032300); Vijayaprasad, P. (36458018100); Md Johar, Md Gapar (55378254600); Fadhil, Murad Saadi (55977745300)","35302234700; 55014032300; 36458018100; 55378254600; 55977745300","Using a rule-based method for detecting anomalies in software product line","2014","Research Journal of Applied Sciences, Engineering and Technology","7","2","","275","281","6","10","10.19026/rjaset.7.251","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891291030&doi=10.19026%2frjaset.7.251&partnerID=40&md5=07e717902d0e1a39bfdb1500239b9a14","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-84891291030"
