"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Fletcher P.","Fletcher, Peter (57201664199)","57201664199","A Self-configuring Network","1991","Connection Science","3","1","","35","60","25","6","10.1080/09540099108946572","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0003082196&doi=10.1080%2f09540099108946572&partnerID=40&md5=bb82b96a65842d5726035416c92d11a6","Article","Final","","Scopus","2-s2.0-0003082196"
"FINGLAND R.B.; RINGS D.M.; VESTWEBER J.G.","FINGLAND, ROGER B. (6603407912); RINGS, D. MICHAEL (7003307459); VESTWEBER, JEROME G. (7003980442)","6603407912; 7003307459; 7003980442","The Etiology and Surgical Management of Tracheal Collapse in Calves","1990","Veterinary Surgery","19","5","","371","379","8","32","10.1111/j.1532-950X.1990.tb01211.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025482463&doi=10.1111%2fj.1532-950X.1990.tb01211.x&partnerID=40&md5=e5fe50b2320e4a49ee0ed620208b3972","Article","Final","","Scopus","2-s2.0-0025482463"
"Fang X.-P.; Anderson J.E.; Chang C.-J.; Fanwick P.E.; McLaughlin J.L.","Fang, Xin-Ping (7401433243); Anderson, Jon E. (55497544300); Chang, Ching-Jer (7407042475); Fanwick, Phillip E. (7004876729); McLaughlin, Jerry L. (15035442200)","7401433243; 55497544300; 7407042475; 7004876729; 15035442200","Novel bioactive styryl-lactones: Goniofufurone, goniopypyrone, and 8-acetylgoniotriol from Goniothalamus giganteus (Annonaceae). X-ray molecular structure of goniofufurone and of goniopypyrone","1990","Journal of the Chemical Society, Perkin Transactions 1","","6","","1655","1661","6","206","10.1039/p19900001655","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010384048&doi=10.1039%2fp19900001655&partnerID=40&md5=750b380d961b7c27b79fa767f059cfd9","Article","Final","","Scopus","2-s2.0-0010384048"
"Gaudiano P.; Grossberg S.","Gaudiano, Paolo (6604061612); Grossberg, Stephen (7101773583)","6604061612; 7101773583","Vector associative maps: Unsupervised real-time error-based learning and control of movement trajectories","1991","Neural Networks","4","2","","147","183","36","110","10.1016/0893-6080(91)90002-M","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025838516&doi=10.1016%2f0893-6080%2891%2990002-M&partnerID=40&md5=4dda8cdc4652f7a3f0f45ffe95457322","Article","Final","","Scopus","2-s2.0-0025838516"
"Izquierdo A.; Linares P.; Luque de Castro M.D.; Valcarcel M.","Izquierdo, Andrés (7006458780); Linares, Pilar (8975447700); Luque de Castro, M.D. (7101731978); Valcarcel, Miguel (36043349200)","7006458780; 8975447700; 7101731978; 36043349200","Simultaneous-fluorimetric methods for the determination of ammonia and urea by use of flow injection configurations with dual injection valves","1990","Fresenius' Journal of Analytical Chemistry","336","6","","490","493","3","14","10.1007/BF00323120","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025275503&doi=10.1007%2fBF00323120&partnerID=40&md5=85c0aee6c0ca4da180ea65ee8c86845f","Article","Final","","Scopus","2-s2.0-0025275503"
"Fermini B.; Nathan R.D.","Fermini, B. (6603996429); Nathan, R.D. (7102789062)","6603996429; 7102789062","Removal of sialic acid alters both T- and L-type calcium currents in cardiac myocytes","1991","American Journal of Physiology - Heart and Circulatory Physiology","260","3 29-3","","H735","H743","8","59","10.1152/ajpheart.1991.260.3.h735","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025797440&doi=10.1152%2fajpheart.1991.260.3.h735&partnerID=40&md5=74942dd9b9726f8043ea2f1d72417861","Article","Final","","Scopus","2-s2.0-0025797440"
"Haller K.","Haller, Kurt (7005561451)","7005561451","Gauge theories in the light-cone gauge","1990","Physical Review D","42","6","","2095","2102","7","4","10.1103/PhysRevD.42.2095","https://www.scopus.com/inward/record.uri?eid=2-s2.0-4243422095&doi=10.1103%2fPhysRevD.42.2095&partnerID=40&md5=b9d80771e124f4bac5c431db23e48f81","Article","Final","","Scopus","2-s2.0-4243422095"
"Delille D.; Guidi L.D.; Cahet G.","Delille, Daniel (7005121379); Guidi, Laurence D. (24363254200); Cahet, Guy (6602181229)","7005121379; 24363254200; 6602181229","Temporal Variations of Benthic Bacterial Microflora on the Northwestern Mediterranean Continental Shelf and Slope","1990","Marine Ecology","11","2","","105","115","10","13","10.1111/j.1439-0485.1990.tb00232.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025623916&doi=10.1111%2fj.1439-0485.1990.tb00232.x&partnerID=40&md5=539e1b425d7b8199565f85a049af3c27","Article","Final","","Scopus","2-s2.0-0025623916"
"Niinami H.; Hooper T.L.; Hammond R.L.; Ruggiero R.; Pochettino A.; Colson M.; Stephenson L.W.","Niinami, Hiroshi (7005455367); Hooper, Timothy L. (7005121313); Hammond, Robert L. (26323660500); Ruggiero, Renato (7005398204); Pochettino, Alberto (57207591492); Colson, Michael (6603735481); Stephenson, Larry W. (7102276746)","7005455367; 7005121313; 26323660500; 7005398204; 57207591492; 6603735481; 7102276746","A new configuration for right ventricular assist with skeletal muscle ventricle: Short-term studies","1991","Circulation","84","6","","2470","2475","5","12","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025786044&partnerID=40&md5=60f9c33dfc2f332bf8d4a649c804bb2c","Article","Final","","Scopus","2-s2.0-0025786044"
"Zhang Y.‐H.; Liu J.‐Z.; Liang Y.‐Q.; Tang A.‐Q.","Zhang, Yun‐Hong (55876322800); Liu, Ju‐Zheng (57188626294); Liang, Ying‐Qiu (7403499333); Tang, Ao‐Qing (24323146300)","55876322800; 57188626294; 7403499333; 24323146300","Open metallocene: VIII. Electronic structure of PD2ML compounds","1989","Acta Chimica Sinica English Edition","7","4","","333","341","8","0","10.1002/cjoc.19890070408","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984312714&doi=10.1002%2fcjoc.19890070408&partnerID=40&md5=a59bf81d5cfb056bffc496599bd3d9b9","Article","Final","","Scopus","2-s2.0-84984312714"
"Brown D.R.; Forster H.V.; Pan L.G.; Brice A.G.; Murphy C.L.; Lowry T.F.; Gutting S.M.; Funahashi A.; Hoffman M.; Powers S.","Brown, D.R. (57224758348); Forster, H.V. (7201886595); Pan, L.G. (7402394026); Brice, A.G. (7102675558); Murphy, C.L. (7401764165); Lowry, T.F. (7007140198); Gutting, S.M. (7801630171); Funahashi, A. (57206357581); Hoffman, M. (7403154743); Powers, S. (7203083041)","57224758348; 7201886595; 7402394026; 7102675558; 7401764165; 7007140198; 7801630171; 57206357581; 7403154743; 7203083041","Ventilatory response of spinal cord-lesioned subjects to electrically induced exercise","1990","Journal of Applied Physiology","68","6","","2312","2321","9","22","10.1152/jappl.1990.68.6.2312","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025316826&doi=10.1152%2fjappl.1990.68.6.2312&partnerID=40&md5=afcfc3056e9701f33d18dce164e8f377","Article","Final","","Scopus","2-s2.0-0025316826"
"Griffith T.M.; Edwards D.H.","Griffith, T.M. (7102002673); Edwards, D.H. (7404087410)","7102002673; 7404087410","Basal EDRF activity helps to keep the geometrical configuration of arterial bifurcations close to the murray optimum","1990","Journal of Theoretical Biology","146","4","","545","573","28","39","10.1016/S0022-5193(05)80378-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025038838&doi=10.1016%2fS0022-5193%2805%2980378-9&partnerID=40&md5=0e79641f70fb5362570a32687232b35a","Article","Final","","Scopus","2-s2.0-0025038838"
"Shah A.C.; Trivedi A.M.; Vishwanath N.; Pajankar S.P.; Nabar S.T.; Bhambure N.; Deshmukh S.N.","Shah, A.C. (7403209386); Trivedi, A.M. (58388284800); Vishwanath, N. (57193083504); Pajankar, S.P. (6508197906); Nabar, S.T. (56594815000); Bhambure, N. (6506011963); Deshmukh, S.N. (7102221667)","7403209386; 58388284800; 57193083504; 6508197906; 56594815000; 6506011963; 7102221667","Intensive respiratory care service. Organisation, orientation, system and future. Our experience of management of 288 cases.","1990","The Journal of the Association of Physicians of India","38","2","","140","143","3","5","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025379669&partnerID=40&md5=dc9b143fa387e0f763c4724cf7b6ff09","Article","Final","","Scopus","2-s2.0-0025379669"
"Mattioli M.; Barboni B.; Seren E.","Mattioli, M. (7005870998); Barboni, B. (7003271489); Seren, E. (7003451931)","7005870998; 7003271489; 7003451931","Luteinizing hormone inhibits potassium outward currents in swine granulosa cells by intracellular calcium mobilization","1991","Endocrinology","129","5","","2740","2745","5","37","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025837250&partnerID=40&md5=db611a6732798a051ccae0f4cd018191","Article","Final","","Scopus","2-s2.0-0025837250"
"Clapper J.P.; Bower G.H.","Clapper, John P. (6701486850); Bower, Gordon H. (7006319254)","6701486850; 7006319254","Learning and applying category knowledge in unsupervised domains","1991","Psychology of Learning and Motivation - Advances in Research and Theory","27","C","","65","108","43","30","10.1016/S0079-7421(08)60121-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010100261&doi=10.1016%2fS0079-7421%2808%2960121-8&partnerID=40&md5=39ba996ec2c4f513d85c57d41bd5746c","Article","Final","","Scopus","2-s2.0-0010100261"
"Luckenbill-Edds L.","Luckenbill-Edds, Louise (6602091151)","6602091151","Effect of cytochalasin D on the adhesion of a neuroblastoma x glioma cell line (NG108-15) to laminin and plastic substrates","1990","Cell and Tissue Research","260","3","","485","493","8","3","10.1007/BF00297228","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025301459&doi=10.1007%2fBF00297228&partnerID=40&md5=fea6feb3e84928ff28a1d95af2732983","Article","Final","","Scopus","2-s2.0-0025301459"
"Lane L.; Koscielny M.L.; Levison P.R.; Toome D.W.; Butts E.T.","Lane, L. (7103022064); Koscielny, M.L. (6507927136); Levison, P.R. (7004608115); Toome, D.W. (6506147481); Butts, E.T. (7003601173)","7103022064; 6507927136; 7004608115; 6506147481; 7003601173","Chromatography of hen egg-white proteins on anion-exchange cellulose at high flow rates using a radial flow column.","1990","Bioseparation","1","2","","141","147","6","18","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025525954&partnerID=40&md5=cccda0ba52029549842e48d774c44cd4","Article","Final","","Scopus","2-s2.0-0025525954"
"Way C.M.; Hornbach D.J.; Miller-Way C.A.; Payne B.S.; Miller A.C.","Way, C.M. (7004304992); Hornbach, D.J. (6603789918); Miller-Way, C.A. (6508196499); Payne, B.S. (7101850797); Miller, A.C. (35582011500)","7004304992; 6603789918; 6508196499; 7101850797; 35582011500","Dynamics of filter feeding in Corbicula fluminea (Bivalvia: Corbiculidae)","1990","Canadian Journal of Zoology","68","1","","115","120","5","109","10.1139/z90-016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025206212&doi=10.1139%2fz90-016&partnerID=40&md5=3d9c94d67887c6a8a7587a8107f68b1e","Article","Final","","Scopus","2-s2.0-0025206212"
"Joyce J.J.; Anderson J.; Nelson M.M.; Lapeyre G.J.; Yu C.","Joyce, J.J. (35415267300); Anderson, J. (57203774916); Nelson, M.M. (58379257000); Lapeyre, G.J. (35515323300); Yu, C. (57097201600)","35415267300; 57203774916; 58379257000; 35515323300; 57097201600","Electronic structure of an ordered overlayer on a semiconductor: Bi/GaAs(110)","1989","Journal of Vacuum Science and Technology A: Vacuum, Surfaces and Films","7","3","","850","854","4","28","10.1116/1.575809","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84914020034&doi=10.1116%2f1.575809&partnerID=40&md5=bba47d3d6abe7572144a3f33eb9b3329","Article","Final","","Scopus","2-s2.0-84914020034"
"Neuman R.G.; Cohen M.P.","Neuman, R.Glenn (57197078782); Cohen, Margo P. (7405992935)","57197078782; 7405992935","Improved competitive enzyme-linked immunoassay (ELISA) for albuminuria","1989","Clinica Chimica Acta","179","3","","229","237","8","25","10.1016/0009-8981(89)90085-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024506474&doi=10.1016%2f0009-8981%2889%2990085-5&partnerID=40&md5=c09027f5cf2d1d97ccac85a32dc84f19","Article","Final","","Scopus","2-s2.0-0024506474"
"Fillinger M.F.; Kerns D.; Bruch D.; Reinitz E.R.; Schwartz R.A.","Fillinger, Mark F. (57204337807); Kerns, D.Brent (7005445673); Bruch, David (6701834767); Reinitz, Emanuel R. (6701707766); Schwartz, Robert A. (55464533300)","57204337807; 7005445673; 6701834767; 6701707766; 55464533300","Does the end-to-end venous anastomosis offer a functional advantage over the end-to-side venous anastomosis in high-output arteriovenous grafts?","1990","Journal of Vascular Surgery","12","6","","676","690","14","43","10.1067/mva.1990.24914","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025612052&doi=10.1067%2fmva.1990.24914&partnerID=40&md5=c237747e07c9dfb1d5e5570c9919bc5f","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-0025612052"
"Hyman S.A.; Smith D.W.; England R.; Naukam R.; Berman M.L.","Hyman, S.A. (7102646294); Smith, D.W. (7410355519); England, R. (7101700241); Naukam, R. (6602669496); Berman, M.L. (7202660957)","7102646294; 7410355519; 7101700241; 6602669496; 7202660957","Pulmonary artery catheter introducers: Do the component parts affect flow rate?","1991","Anesthesia and Analgesia","73","5","","573","575","2","4","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025720448&partnerID=40&md5=3c807cbf7b2962e0e673af60b326f465","Article","Final","","Scopus","2-s2.0-0025720448"
"Konstam M.A.","Konstam, Marvin A. (7005918921)","7005918921","Effect of acute angiotensin converting enzyme inhibition on left ventricular filling in patients with congestive heart failure relation to right ventricular volumes","1990","Circulation","81","2 SUPPL.","","III115","III122","7","30","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025014751&partnerID=40&md5=4f05b331d80f62690e239a84911500ed","Article","Final","","Scopus","2-s2.0-0025014751"
"Schlager J.W.; Dolzine T.W.; Stewart J.R.; Wannarka G.L.; Shih M.L.","Schlager, Janis W. (7003963653); Dolzine, Theodore W. (6603234219); Stewart, James R. (55469814800); Wannarka, Gerald L. (6506582660); Shih, Ming L. (36747044600)","7003963653; 6603234219; 55469814800; 6506582660; 36747044600","Operational Evaluation of Three Commercial Configurations of Atropine/HI-6 Wet/Dry Autoinjectors","1991","Pharmaceutical Research: An Official Journal of the American Association of Pharmaceutical Scientists","8","9","","1191","1194","3","17","10.1023/A:1015818821686","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025813437&doi=10.1023%2fA%3a1015818821686&partnerID=40&md5=bd1c87ccc2ca5d3d7564b1f17d663acd","Article","Final","","Scopus","2-s2.0-0025813437"
"Israel Y.; Barnes R.M.","Israel, Yecheskel (7005727553); Barnes, Ramon M. (55314697900)","7005727553; 55314697900","On-line dilution, steady-state concentrations by tandem injection and merging stream. Application to inductively coupled plasma atomic emission spectrometry sequential multi-element soil analysis","1990","The Analyst","115","11","","1411","1417","6","9","10.1039/an9901501411","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025006054&doi=10.1039%2fan9901501411&partnerID=40&md5=08472af7d7118c049035dc7fdcfc283d","Article","Final","","Scopus","2-s2.0-0025006054"
"Klas T.; Fink R.; Krausch G.; Platzer R.; Voigt J.; Wesche R.; Schatz G.","Klas, T. (6505633152); Fink, R. (57042633000); Krausch, G. (56219412800); Platzer, R. (7004045576); Voigt, J. (57196560068); Wesche, R. (36961722700); Schatz, G. (16198434800)","6505633152; 57042633000; 56219412800; 7004045576; 57196560068; 36961722700; 16198434800","Isolated indium atoms on copper surfaces: A perturbed γ-γ angular correlation study","1989","Surface Science","216","1-2","","270","302","32","70","10.1016/0039-6028(89)90658-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3643095105&doi=10.1016%2f0039-6028%2889%2990658-4&partnerID=40&md5=15dfd0c72facd655bd1f622c7c6bac51","Article","Final","","Scopus","2-s2.0-3643095105"
"Shavlik J.W.; Towell G.G.","Shavlik, Jude W. (7004146387); Towell, Geoffrey G. (6506442915)","7004146387; 6506442915","An Approach to Combining Explanation-based and Neural Learning Algorithms","1989","Connection Science","1","3","","231","253","22","44","10.1080/09540098908915640","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945789128&doi=10.1080%2f09540098908915640&partnerID=40&md5=376d047331616780e6cb8e351d9731ab","Article","Final","","Scopus","2-s2.0-84945789128"
"Fiore S.; Serhan C.N.","Fiore, Stefano (7005215969); Serhan, Charles N. (7101709764)","7005215969; 7101709764","Phospholipid bilayers enhance the stability of leukotriene A4 and epoxytetraenes: Stabilization of eicosanoids by liposomes","1989","Biochemical and Biophysical Research Communications","159","2","","477","481","4","30","10.1016/0006-291X(89)90017-X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024601460&doi=10.1016%2f0006-291X%2889%2990017-X&partnerID=40&md5=60f45c1f85d51fb24bbf930163357aa0","Article","Final","","Scopus","2-s2.0-0024601460"
"Chen D.; Ríos A.; Castro M.D.L.d.; Valcárcel M.","Chen, Danhua (16183874700); Ríos, A. (7103240627); Castro, M.D.Luque de (55421315200); Valcárcel, M. (36043349200)","16183874700; 7103240627; 55421315200; 36043349200","Simultaneous flow-injection determination of chlorpromazine and promethazine by photochemical reaction","1991","Talanta","38","11","","1227","1233","6","58","10.1016/0039-9140(91)80097-J","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000749241&doi=10.1016%2f0039-9140%2891%2980097-J&partnerID=40&md5=8d5dfb4553235804cadb5ff8d3d161cf","Article","Final","","Scopus","2-s2.0-0000749241"
"Ohyashiki K.; Fujieda H.; Miyauchi J.; Ohyashiki J.H.; Tauchi T.; Saito M.; Nakazawa S.; Abe K.; Yamamoto K.; Clark S.C.; Toyama K.","Ohyashiki, Kazuma (35379337200); Fujieda, Hiromi (35429419000); Miyauchi, Jun (7005425912); Ohyashiki, Junko H. (7005875124); Tauchi, Tetsuzo (57131360600); Saito, Midori (35377498900); Nakazawa, Shinpei (7403224271); Abe, Kenji (35355623100); Yamamoto, Kohtaro (8762639700); Clark, Steven C. (7403149551); Toyama, Keisuke (35370179600)","35379337200; 35429419000; 7005425912; 7005875124; 57131360600; 35377498900; 7403224271; 35355623100; 8762639700; 7403149551; 35370179600","Establishment of a novel heterotransplantable acute lymphoblastic leukemia cell line with a t(17;19) chromosomal translocation the growth of which is inhibited by interleukin-3","1991","Leukemia","5","4","","322","331","9","34","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025817238&partnerID=40&md5=980e1b519745a1a864480606b3b6629d","Article","Final","","Scopus","2-s2.0-0025817238"
"Mrozek P.; Kaletta D.; Reynolds A.E.; Wandelt K.","Mrozek, P (57253420100); Kaletta, D (36942390400); Reynolds, A.E. (7201478367); Wandelt, K (56212005400)","57253420100; 36942390400; 7201478367; 56212005400","Monte carlo simulation of temperature programmed desorption of Ag atoms from a Ru(001) surface","1990","Vacuum","41","1-3","","199","201","2","3","10.1016/0042-207X(90)90308-L","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025564256&doi=10.1016%2f0042-207X%2890%2990308-L&partnerID=40&md5=988e61d7fe1f50db39e194b0385f03e7","Article","Final","","Scopus","2-s2.0-0025564256"
"Moody A.P.; Al Fagih S.; Edwards P.R.; Campbell H.; Harris P.L.","Moody, A.P. (7102015238); Al Fagih, S. (24354596600); Edwards, P.R. (36948856800); Campbell, H. (7202318269); Harris, P.L. (7403635978)","7102015238; 24354596600; 36948856800; 7202318269; 7403635978","The use of an adjuvant arterio-venous shunt in prosthetic femoro-crural bypass","1991","European Journal of Vascular Surgery","5","3","","327","332","5","17","10.1016/S0950-821X(05)80517-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025804849&doi=10.1016%2fS0950-821X%2805%2980517-1&partnerID=40&md5=ba8bc9c14cb1272bfc29a98a52ae8979","Article","Final","","Scopus","2-s2.0-0025804849"
"Sucher N.J.; Cheng T.P.O.; Lipton S.A.","Sucher, N.J. (7006507287); Cheng, T.P.O. (58357054000); Lipton, S.A. (7102884332)","7006507287; 58357054000; 7102884332","Cryopreservation of postnatal rat retinal ganglion cells: Persistence of voltage- and ligand-gated ionic currents","1991","Neuroscience","43","1","","135","150","15","9","10.1016/0306-4522(91)90423-L","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025764468&doi=10.1016%2f0306-4522%2891%2990423-L&partnerID=40&md5=2631c2ae672c3494baac799cde7c6dfe","Article","Final","","Scopus","2-s2.0-0025764468"
"Henderson M.A.; Zhou Y.; Lloyd K.G.; White J.M.","Henderson, M.A. (7202406551); Zhou, Y. (57195726498); Lloyd, K.G. (7202209152); White, J.M. (35477644500)","7202406551; 57195726498; 7202209152; 35477644500","Structure of phosgene on ruthenium(001)","1989","Journal of Physical Chemistry","93","20","","7191","7194","3","5","10.1021/j100357a033","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748620232&doi=10.1021%2fj100357a033&partnerID=40&md5=50620c2ee59de7866aecf53adbdff059","Article","Final","","Scopus","2-s2.0-33748620232"
"Kiesler T.W.; Voorhees 3rd. W.D.; Wessale J.L.; Pham C.K.","Kiesler, T.W. (6602892042); Voorhees 3rd., W.D. (7005703076); Wessale, J.L. (35460703100); Pham, C.K. (7006928627)","6602892042; 7005703076; 35460703100; 7006928627","Impedance cardiography by use of a spot-electrode array to track changes in cardiac output in anesthetized dogs.","1990","Journal of the American Veterinary Medical Association","196","11","","1804","1810","6","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025440395&partnerID=40&md5=88fd984cce529965f07eac614cbdb14e","Article","Final","","Scopus","2-s2.0-0025440395"
"Graettinger W.F.; Cheung D.G.; Weber M.A.","Graettinger, W.F. (6603752251); Cheung, D.G. (7101786780); Weber, M.A. (57609839400)","6603752251; 7101786780; 57609839400","P-Wave configuration as an indicator of echocardiographic indices of cardiac structure and function in normotensive adolescents","1990","Chest","97","4","","896","900","4","8","10.1378/chest.97.4.896","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025304419&doi=10.1378%2fchest.97.4.896&partnerID=40&md5=2138a700b0ee956726de9fa8f1ca20d0","Article","Final","","Scopus","2-s2.0-0025304419"
"Kuroda R.; Oguma K.; Kitada K.; Kozuka S.","Kuroda, R. (16429234400); Oguma, K. (7102771208); Kitada, K. (16429223200); Kozuka, S. (7004945256)","16429234400; 7102771208; 16429223200; 7004945256","Flow analysis of silicate rocks for zirconium","1991","Talanta","38","10","","1119","1123","4","6","10.1016/0039-9140(91)80229-S","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000638950&doi=10.1016%2f0039-9140%2891%2980229-S&partnerID=40&md5=91e3324c4be39b15b188c899eff42eaf","Article","Final","","Scopus","2-s2.0-0000638950"
"Engstrom J.R.; Nelson M.M.; Engel T.","Engstrom, J.R. (7005786353); Nelson, Mark M. (37009761800); Engel, Thomas (57190037103)","7005786353; 37009761800; 57190037103","The adsorption and reaction of fluorine on the Si(100) surface","1989","Surface Science","215","3","","437","500","63","94","10.1016/0039-6028(89)90271-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000280246&doi=10.1016%2f0039-6028%2889%2990271-9&partnerID=40&md5=b6583a4ac7f32bf813d3f6375314bd12","Article","Final","","Scopus","2-s2.0-0000280246"
"Montero R.; Gallego M.; Valcárcel M.","Montero, Rosa (9841290800); Gallego, Mercedes (56045187400); Valcárcel, Miguel (36043349200)","9841290800; 56045187400; 36043349200","Determination of chlordiazepoxide by zinc or cadmium reduction in a continuous system followed by atomic absorption spectrometric detection","1990","The Analyst","115","7","","943","946","3","13","10.1039/AN9901500943","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025041383&doi=10.1039%2fAN9901500943&partnerID=40&md5=9f2380acfc1d6b2655b52f29faa1f0f2","Article","Final","","Scopus","2-s2.0-0025041383"
"Ferrer M.; Rossell O.; Seco M.; Braunstein P.","Ferrer, Montserrat (7202504150); Rossell, Oriol (7003576625); Seco, Miquel (7003404855); Braunstein, Pierre (7101655546)","7202504150; 7003576625; 7003404855; 7101655546","Syntheses and dynamic stereochemistry of methyl- and phenyl-carbonyl heterobinuclear metal-metal bonded complexes","1989","Journal of the Chemical Society, Dalton Transactions","","2","","379","381","2","16","10.1039/DT9890000379","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37049066562&doi=10.1039%2fDT9890000379&partnerID=40&md5=ffd7823f79ebd33cee75a6be8e746c28","Article","Final","","Scopus","2-s2.0-37049066562"
"Kiskinova M.; Tikhov M.; Surnev L.","Kiskinova, M (56261568300); Tikhov, M (57224699406); Surnev, L (6602486062)","56261568300; 57224699406; 6602486062","Interaction of oxygen with Si(111)7 × 7 and Si(100)2 × 1 surfaces modified with small amounts of Cs","1990","Surface Science","238","1-3","","25","33","8","14","10.1016/0039-6028(90)90062-D","https://www.scopus.com/inward/record.uri?eid=2-s2.0-44949286523&doi=10.1016%2f0039-6028%2890%2990062-D&partnerID=40&md5=e92b9fca4af736228241907ffab0b73a","Article","Final","","Scopus","2-s2.0-44949286523"
"Ronco C.; Feriani M.; Brendolan A.; Chiaramonte S.; Milan M.; Dell‘Aquila R.; Scabardi M.; Bragantini L.; Conz P.; La Greca G.","Ronco, Claudio (57202559302); Feriani, M. (35552860400); Brendolan, A. (7004388175); Chiaramonte, S. (7003401499); Milan, M. (7006489661); Dell‘Aquila, R. (56802728000); Scabardi, M. (6603218077); Bragantini, L. (6603716575); Conz, P. (7004739892); La Greca, G. (7006008763)","57202559302; 35552860400; 7004388175; 7003401499; 7006489661; 56802728000; 6603218077; 6603716575; 7004739892; 7006008763","Paired filtration dialysis: Studies on efficiency, flow dynamics and hydraulic properties of the system","1990","Blood Purification","8","3","","126","140","14","16","10.1159/000169955","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025063033&doi=10.1159%2f000169955&partnerID=40&md5=c66a28b7f8ef029773c058b3777e68af","Article","Final","","Scopus","2-s2.0-0025063033"
"Kumaran S.; Skop R.A.","Kumaran, Santhosh (7003371760); Skop, Richard A. (7004534314)","7003371760; 7004534314","Implementation of an expert system for the design of single-point, subsurface oceanographic moorings","1990","Ocean Engineering","17","4","","323","344","21","1","10.1016/0029-8018(90)90028-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025565871&doi=10.1016%2f0029-8018%2890%2990028-5&partnerID=40&md5=383e64a79bd0a2c38dc6312b8daa7774","Article","Final","","Scopus","2-s2.0-0025565871"
"Tsuchiya T.; Takahashi A.; Asada S.; Takakubo F.; Ohsumi‐Yamashita N.; Eto K.","Tsuchiya, Toshie (7403030558); Takahashi, Atsushi (58427885300); Asada, Soichiro (36974178200); Takakubo, Fumie (6603518882); Ohsumi‐Yamashita, Noriko (6504397864); Eto, Kazuhiro (25225203200)","7403030558; 58427885300; 36974178200; 6603518882; 6504397864; 25225203200","Comparative studies of embryotoxic action of ethylenethiourea in rat whole embryo and embryonic cell culture","1991","Teratology","43","4","","319","324","5","13","10.1002/tera.1420430406","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025884141&doi=10.1002%2ftera.1420430406&partnerID=40&md5=e56ce24bdb863df68052ec871901d096","Article","Final","","Scopus","2-s2.0-0025884141"
"Johnston M.; Weckert J.","Johnston, Mark (35195943300); Weckert, John (6508326256)","35195943300; 6508326256","Selection advisor: An expert system for collection development","1990","Information Technology and Libraries","9","3","","219","225","6","14","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0040100982&partnerID=40&md5=1ce30703f2e486c3d53e3f29dd9e11f1","Article","Final","","Scopus","2-s2.0-0040100982"
