"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Liu Y.C.; Lin K.-S.","Liu, Y.C. (14041865900); Lin, Ku-Sheng (57205130104)","14041865900; 57205130104","Development of a systematic simulation procedure for 2D moving-coil loudspeaker by using COMSol multiphysics","2018","25th International Congress on Sound and Vibration 2018, ICSV 2018: Hiroshima Calling","1","","","439","444","5","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058694158&partnerID=40&md5=9e97150fcd4cb24e88bfe41974c3d049","Conference paper","Final","","Scopus","2-s2.0-85058694158"
"Zhao D.; Xia X.; Wei M.; Sun J.; Meng J.; Tao J.","Zhao, Daqiu (36198904200); Xia, Xing (57196196910); Wei, Mengran (56844356300); Sun, Jing (56174141700); Meng, Jiasong (56346015900); Tao, Jun (55640646300)","36198904200; 57196196910; 56844356300; 56174141700; 56346015900; 55640646300","Overexpression of herbaceous peony miR156e-3p improves anthocyanin accumulation in transgenic Arabidopsis thaliana lateral branches","2017","3 Biotech","7","6","379","","","","28","10.1007/s13205-017-1011-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032210248&doi=10.1007%2fs13205-017-1011-3&partnerID=40&md5=f83bc48f115cec5ccfc2e77ca6e87111","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85032210248"
"Li Y.; Wang R.; Xu Q.; Wang J.; Zhang X.; Chu Y.","Li, Ye (59646621000); Wang, Ruiqian (55762969900); Xu, Qiuting (57203531372); Wang, Jiazheng (57203536233); Zhang, Xuefei (57203537949); Chu, Yuxia (57203530284)","59646621000; 55762969900; 57203531372; 57203536233; 57203537949; 57203530284","Noise Prediction and Material Selection Method of High-speed Train Based on Psychoacoustics; [基于心理声学的高速列车车内噪声预测及选材方法]","2018","Jixie Gongcheng Xuebao/Journal of Mechanical Engineering","54","12","","78","85","7","5","10.3901/JME.2018.12.078","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052063225&doi=10.3901%2fJME.2018.12.078&partnerID=40&md5=ad872540cf6447c5b3301101e64e9473","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85052063225"
"Guo J.; Shi K.","Guo, Jianmei (55550120500); Shi, Kai (57204395432)","55550120500; 57204395432","To preserve or not to preserve invalid solutions in search-based software engineering: A case study in software product lines","2018","Proceedings - International Conference on Software Engineering","","","","1027","1038","11","9","10.1145/3180155.3180163","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049387238&doi=10.1145%2f3180155.3180163&partnerID=40&md5=87e2e6b9f0d7f34607f12caa8e64d6c9","Conference paper","Final","","Scopus","2-s2.0-85049387238"
"Canepa E.; Cattanei A.; Mazzocut Zecchin F.","Canepa, Edward (55781768700); Cattanei, Andrea (6506295266); Mazzocut Zecchin, Fabio (57208861221)","55781768700; 6506295266; 57208861221","Scaling properties of the aerodynamic noise generated by low-speed fans","2017","Journal of Sound and Vibration","408","","","291","313","22","12","10.1016/j.jsv.2017.07.031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027530962&doi=10.1016%2fj.jsv.2017.07.031&partnerID=40&md5=52471ef1fe93be7cdd0be9337f149d9e","Article","Final","","Scopus","2-s2.0-85027530962"
"Bonnet F.; Nélisse H.; Nogarolli M.A.C.; Voix J.","Bonnet, Fabien (57192269632); Nélisse, Hugues (6603498927); Nogarolli, Marcos A.C. (57210811677); Voix, Jérémie (22956427100)","57192269632; 6603498927; 57210811677; 22956427100","An in-ear noise dosimetry method that excludes the sounds generated by individuals wearing earplugs: Preliminary field study","2018","Proceedings of the 26th International Congress on Sound and Vibration, ICSV 2019","","","","","","","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084013377&partnerID=40&md5=acd4ef350921de61cd5700cee0fce707","Conference paper","Final","","Scopus","2-s2.0-85084013377"
"Yu H.; Shi K.; Guo J.; Fan G.; Yang X.; Chen L.","Yu, Huiqun (55494828500); Shi, Kai (57204395432); Guo, Jianmei (55550120500); Fan, Guisheng (24829046300); Yang, Xingguang (57202391638); Chen, Liqiong (35182591100)","55494828500; 57204395432; 55550120500; 24829046300; 57202391638; 35182591100","Combining Constraint Solving with Different MOEAs for Configuring Large Software Product Lines: A Case Study","2018","Proceedings - International Computer Software and Applications Conference","1","","8377640","54","63","9","3","10.1109/COMPSAC.2018.00016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055453374&doi=10.1109%2fCOMPSAC.2018.00016&partnerID=40&md5=fe0eec012b9bfa8c2ea4d4199ee6c639","Conference paper","Final","","Scopus","2-s2.0-85055453374"
"Tiihonen J.; Raitahila I.; Raatikainen M.; Felfernig A.; Männistö T.","Tiihonen, Juha (7005691098); Raitahila, Iivo (57203724766); Raatikainen, Mikko (36125446900); Felfernig, Alexander (6701498411); Männistö, Tomi (6601957357)","7005691098; 57203724766; 36125446900; 6701498411; 6601957357","Generating configuration models from requirements to assist in product management-Dependency engine and its performance assessment","2018","CEUR Workshop Proceedings","2220","","","69","76","7","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054502333&partnerID=40&md5=52cb4ebcd92726037483714830e73408","Conference paper","Final","","Scopus","2-s2.0-85054502333"
"Zeng H.; Su D.; Wang P.; Wang M.; Vollstädt-Klein S.; Chen Q.; Ye H.","Zeng, Hong (55756860100); Su, Dequan (57190030928); Wang, Pengfei (59102230400); Wang, Mengcheng (55580811700); Vollstädt-Klein, Sabine (24588250000); Chen, Qi (57192809695); Ye, Haosheng (36887041500)","55756860100; 57190030928; 59102230400; 55580811700; 24588250000; 57192809695; 36887041500","The action representation elicited by different types of drug-related cues in heroin-abstinent individuals","2018","Frontiers in Behavioral Neuroscience","12","","123","","","","17","10.3389/fnbeh.2018.00123","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049582778&doi=10.3389%2ffnbeh.2018.00123&partnerID=40&md5=d70a7762ffb85753fd130e9bb808ace1","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85049582778"
"Rizzi A.; Volpi A.","Rizzi, Antonio (14036285200); Volpi, Andrea (24482519800)","14036285200; 24482519800","RFID-enabled visual merchandising in apparel retail","2018","International Journal of RF Technologies: Research and Applications","8","4","","213","231","18","6","10.3233/RFT-181788","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043502485&doi=10.3233%2fRFT-181788&partnerID=40&md5=2a5410c2b6b5693eef67fc7fa364e407","Article","Final","","Scopus","2-s2.0-85043502485"
"Russo F.Y.; De Seta D.; Lahlou G.; Borel S.; Nguyen Y.; Bouccara D.; Sterkers O.; Bernardeschi D.; Mosnier I.","Russo, Francesca Yoshie (56926146700); De Seta, Daniele (24471499100); Lahlou, Ghizlene (57004875600); Borel, Stéphanie (8362742200); Nguyen, Yann (59186375200); Bouccara, Didier (7003434874); Sterkers, Olivier (7005874307); Bernardeschi, Daniele (6507800492); Mosnier, Isabelle (6603953148)","56926146700; 24471499100; 57004875600; 8362742200; 59186375200; 7003434874; 7005874307; 6507800492; 6603953148","Fluctuating Hearing Loss in the Only Hearing Ear: Cochlear Implantation in the Contralateral Deaf Side","2018","Otolaryngology - Head and Neck Surgery (United States)","158","6","","1101","1106","5","6","10.1177/0194599818763137","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045311243&doi=10.1177%2f0194599818763137&partnerID=40&md5=4bbb3464dd1152d0ffa8c57b78440595","Article","Final","","Scopus","2-s2.0-85045311243"
"Milani D.; Yu H.; Yang C.-Y.; Maher D.; Green P.; Cottrell A.; Wardhaugh L.","Milani, Dia (37119245900); Yu, Hai (57040073800); Yang, Chien-Ying (57205408606); Maher, Dan (56517734800); Green, Phil (56517517000); Cottrell, Aaron (37049890100); Wardhaugh, Leigh (55243321800)","37119245900; 57040073800; 57205408606; 56517734800; 56517517000; 37049890100; 55243321800","The role of direct contact condenser in fine-tuning aqueous ammonia PCC","2018","GHGT 2018 - 14th International Conference on Greenhouse Gas Control Technologies","","","","","","","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85181586999&partnerID=40&md5=2ff4beb02bfea2ca5a3f8a234cd4cc0c","Conference paper","Final","","Scopus","2-s2.0-85181586999"
"Bharathi M.; Sangeetha V.","Bharathi, M. (57210352389); Sangeetha, V. (57212722606)","57210352389; 57212722606","Weighted Rank Ant Colony Metaheuristics Optimization Based Test Suite Reduction in Combinatorial Testing for Improving Software Quality","2018","Proceedings of the 2nd International Conference on Intelligent Computing and Control Systems, ICICCS 2018","","","8663102","525","534","9","3","10.1109/ICCONS.2018.8663102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063805258&doi=10.1109%2fICCONS.2018.8663102&partnerID=40&md5=572e60b60f91509c8b60ae8899df5818","Conference paper","Final","","Scopus","2-s2.0-85063805258"
"Mahroogi F.O.; Narayan S.; Gupta V.","Mahroogi, Faisal O. (57205338653); Narayan, S. (55907592400); Gupta, Vipul (59092237700)","57205338653; 55907592400; 59092237700","Acoustic transfer function in gasoline engines","2018","International Journal of Vehicle Noise and Vibration","14","3","","270","280","10","14","10.1504/IJVNV.2018.097212","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059605075&doi=10.1504%2fIJVNV.2018.097212&partnerID=40&md5=ad1d37e791255f4a9f0b48cb9481cc3c","Article","Final","","Scopus","2-s2.0-85059605075"
"Wägemann T.; Kolagari R.T.; Schmid K.","Wägemann, Tobias (57194013708); Kolagari, Ramin Tavakoli (8253244900); Schmid, Klaus (35318603300)","57194013708; 8253244900; 35318603300","Optimal product line architectures for the automotive industry","2018","Lecture Notes in Informatics (LNI), Proceedings - Series of the Gesellschaft fur Informatik (GI)","1","","","119","134","15","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086033471&partnerID=40&md5=d91b8b9bb9d78555025d35191fe5ccc4","Conference paper","Final","","Scopus","2-s2.0-85086033471"
"Secchi S.; Brambilla G.; Casini D.; Cellai G.","Secchi, Simone (36718973400); Brambilla, Giovanni (7102719743); Casini, David (57218466721); Cellai, Gianfranco (6505870120)","36718973400; 7102719743; 57218466721; 6505870120","A method to estimate students’ exposure to road traffic noise events","2018","Environments - MDPI","5","3","39","1","17","16","6","10.3390/environments5030039","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057047923&doi=10.3390%2fenvironments5030039&partnerID=40&md5=36e8a1f5eac8dd094020254c2d3df178","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85057047923"
"Barner S.; Diewald A.; Migge J.; Syed A.; Fohler G.; Faugere M.; Perez D.G.","Barner, Simon (25636905200); Diewald, Alexander (57189686116); Migge, Jorn (6507401920); Syed, Ali (57196357376); Fohler, Gerhard (6603067653); Faugere, Madeleine (24461311800); Perez, Daniel Gracia (55192352100)","25636905200; 57189686116; 6507401920; 57196357376; 6603067653; 24461311800; 55192352100","DREAMS Toolchain: Model-Driven Engineering of Mixed-Criticality Systems","2017","Proceedings - ACM/IEEE 20th International Conference on Model Driven Engineering Languages and Systems, MODELS 2017","","","8101272","259","269","10","11","10.1109/MODELS.2017.28","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040632272&doi=10.1109%2fMODELS.2017.28&partnerID=40&md5=78f8f00b6530580e9b06e3ed37c243ad","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85040632272"
"Chang T.-T.; Lee P.-H.; Metcalfe A.W.S.","Chang, Ting-Ting (35483262700); Lee, Pei-Hong (56415414100); Metcalfe, Arron W.S. (16234002500)","35483262700; 56415414100; 16234002500","Intrinsic insula network engagement underlying children's reading and arithmetic skills","2018","NeuroImage","167","","","162","177","15","18","10.1016/j.neuroimage.2017.11.027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035000847&doi=10.1016%2fj.neuroimage.2017.11.027&partnerID=40&md5=add0047b25973e9982fb54efcaa962e8","Article","Final","","Scopus","2-s2.0-85035000847"
"Park J.; Lim J.H.; Mo J.","Park, Jungju (57188640351); Lim, Ji Hyoun (27867869000); Mo, Jeonghoon (9632348600)","57188640351; 27867869000; 9632348600","A cover-based product line selection to manage product line size and product similarity","2018","International Journal of Industrial Engineering : Theory Applications and Practice","25","3","","283","296","13","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053872248&partnerID=40&md5=638ff74141fa5025acaac983cb799267","Article","Final","","Scopus","2-s2.0-85053872248"
"Zhou S.; Wang J.; Meng D.; Xin X.; Li Y.; Gong Y.; Zheng N.","Zhou, Sanping (55750831500); Wang, Jinjun (56198011300); Meng, Deyu (23393058400); Xin, Xiaomeng (57196088308); Li, Yubing (57212511989); Gong, Yihong (7402475075); Zheng, Nanning (7101989704)","55750831500; 56198011300; 23393058400; 57196088308; 57212511989; 7402475075; 7101989704","Deep self-paced learning for person re-identification","2018","Pattern Recognition","76","","","739","751","12","63","10.1016/j.patcog.2017.10.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031814858&doi=10.1016%2fj.patcog.2017.10.005&partnerID=40&md5=decef12c5d2fffce1fdd7193dc8b490a","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85031814858"
"Krüger J.; Pinnecke M.; Kenner A.; Kruczek C.; Benduhn F.; Leich T.; Saake G.","Krüger, Jacob (57191578129); Pinnecke, Marcus (56728835000); Kenner, Andy (36835678600); Kruczek, Christopher (57192249897); Benduhn, Fabian (55293302300); Leich, Thomas (13005454000); Saake, Gunter (7004621677)","57191578129; 56728835000; 36835678600; 57192249897; 55293302300; 13005454000; 7004621677","Composing annotations without regret? Practical experiences using FeatureC","2018","Software - Practice and Experience","48","3","","402","427","25","13","10.1002/spe.2525","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029425150&doi=10.1002%2fspe.2525&partnerID=40&md5=3822d0535163ebd0fd64133619fb2359","Article","Final","","Scopus","2-s2.0-85029425150"
"Bertoldi D.S.; Millán E.N.; Guillermet A.F.","Bertoldi, Dalía S. (54379746000); Millán, Emmanuel N. (56927986100); Guillermet, Armando Fernández (7003812500)","54379746000; 56927986100; 7003812500","Thermodynamics of the melting process in Au nano-clusters: Phenomenology, energy, entropy and quasi-chemical modeling","2017","Journal of Physics and Chemistry of Solids","111","","","286","293","7","11","10.1016/j.jpcs.2017.08.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027967028&doi=10.1016%2fj.jpcs.2017.08.010&partnerID=40&md5=8d5d2fe1b36f5f4a79bea7cc669c0e70","Article","Final","","Scopus","2-s2.0-85027967028"
"Arcaini P.; Gargantini A.; Radavelli M.","Arcaini, Paolo (35791597000); Gargantini, Angelo (55897877400); Radavelli, Marco (57191408171)","35791597000; 55897877400; 57191408171","An evolutionary process for product-driven updates of feature models","2018","ACM International Conference Proceeding Series","","","","67","74","7","5","10.1145/3168365.3168374","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044355843&doi=10.1145%2f3168365.3168374&partnerID=40&md5=0bd2a0e9cc2ca74a69853b56c5b9f56c","Conference paper","Final","","Scopus","2-s2.0-85044355843"
"Hajri I.; Goknil A.; Briand L.C.; Stephany T.","Hajri, Ines (55819942200); Goknil, Arda (23388843500); Briand, Lionel C. (7006613079); Stephany, Thierry (57188553747)","55819942200; 23388843500; 7006613079; 57188553747","Configuring use case models in product families","2018","Software and Systems Modeling","17","3","","939","971","32","18","10.1007/s10270-016-0539-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976254395&doi=10.1007%2fs10270-016-0539-8&partnerID=40&md5=5b345ad0d44f73337c6215563ec2e244","Article","Final","","Scopus","2-s2.0-84976254395"
"Rosenbaum D.; Blum L.; Schweizer P.; Fallgatter A.J.; Herrmann M.J.; Ehlis A.-C.; Metzger F.G.","Rosenbaum, David (59571715200); Blum, Leonore (57207576117); Schweizer, Paul (59057138300); Fallgatter, Andreas J. (7004260129); Herrmann, Martin J. (7201821846); Ehlis, Ann-Christine (35567040300); Metzger, Florian G. (22935183900)","59571715200; 57207576117; 59057138300; 7004260129; 7201821846; 35567040300; 22935183900","Comparison of speed versus complexity effects on the hemodynamic response of the trail making test in block designs","2018","Neurophotonics","5","4","045007","","","","10","10.1117/1.NPh.5.4.045007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062616535&doi=10.1117%2f1.NPh.5.4.045007&partnerID=40&md5=c61c71905a2add68a8f11fa97eb6055c","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85062616535"
"Masson M.L.V.; de Araújo T.M.","Masson, Maria Lúcia Vaz (57190621443); de Araújo, Tânia Maria (12445852500)","57190621443; 12445852500","Protective Strategies Against Dysphonia in Teachers: Preliminary Results Comparing Voice Amplification and 0.9% NaCl Nebulization","2018","Journal of Voice","32","2","","257.e1","257.e10","","23","10.1016/j.jvoice.2017.04.013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020006760&doi=10.1016%2fj.jvoice.2017.04.013&partnerID=40&md5=8ce14c29f6cab20580d87afeaa5b8b55","Article","Final","","Scopus","2-s2.0-85020006760"
"Mo Y.; Cui L.; Xing L.; Zhang Z.","Mo, Yuchang (13408519600); Cui, Lirong (56003542200); Xing, Liudong (7103348984); Zhang, Zhao (55721712700)","13408519600; 56003542200; 7103348984; 55721712700","Performability analysis of large-scale multi-state computing systems","2018","IEEE Transactions on Computers","67","1","","59","72","13","14","10.1109/TC.2017.2723390","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028922642&doi=10.1109%2fTC.2017.2723390&partnerID=40&md5=0513dc89848e3410f318400b49dc86fb","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85028922642"
"Xue Y.; Zhang X.; Zheng J.; Liu T.; Zhu B.","Xue, Yuan (57189383129); Zhang, Xiaoqing (55829763300); Zheng, Jie (56621709600); Liu, Tao (57307509100); Zhu, Biao (56621886800)","57189383129; 55829763300; 56621709600; 57307509100; 56621886800","Comparative study of transducers for air-borne sound based on normal and irradiation cross-linked polypropylene piezoelectret films","2018","IEEE Transactions on Dielectrics and Electrical Insulation","25","1","","228","234","6","16","10.1109/TDEI.2018.006492","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044034988&doi=10.1109%2fTDEI.2018.006492&partnerID=40&md5=4a64f7a5142b5addff99bf30cb934906","Article","Final","","Scopus","2-s2.0-85044034988"
"Chai H.; Li Z.-N.; Meng D.-Y.; Xia L.-Y.; Liang Y.","Chai, Hua (56366190300); Li, Zi-Na (57202877000); Meng, De-Yu (23393058400); Xia, Liang-Yong (57190118910); Liang, Yong (58306110900)","56366190300; 57202877000; 23393058400; 57190118910; 58306110900","A new semi-supervised learning model combined with Cox and SP-AFT models in cancer survival analysis","2017","Scientific Reports","7","1","13053","","","","17","10.1038/s41598-017-13133-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031312912&doi=10.1038%2fs41598-017-13133-5&partnerID=40&md5=a21ddc4cfdaf88e6d414ccd0437a1d88","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85031312912"
"Bhushan M.; Goel S.; Kaur K.","Bhushan, Megha (57191519623); Goel, Shivani (57202651373); Kaur, Karamjit (57192404803)","57191519623; 57202651373; 57192404803","Analyzing inconsistencies in software product lines using an ontological rule-based approach","2018","Journal of Systems and Software","137","","","605","617","12","22","10.1016/j.jss.2017.06.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020680971&doi=10.1016%2fj.jss.2017.06.002&partnerID=40&md5=059f6209d507250d96872f1006ec5414","Article","Final","","Scopus","2-s2.0-85020680971"
"Tanaka F.; Hisazumi K.; Ishida S.; Fukuda A.","Tanaka, Fumiya (57201292481); Hisazumi, Kenji (6506314108); Ishida, Shigemi (56998166000); Fukuda, Akira (56900636100)","57201292481; 6506314108; 56998166000; 56900636100","A methodology to develop energy adaptive software using model-driven development","2017","IEEE Region 10 Annual International Conference, Proceedings/TENCON","2017-December","","","769","774","5","2","10.1109/TENCON.2017.8227963","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044173293&doi=10.1109%2fTENCON.2017.8227963&partnerID=40&md5=d2b7aa76391ef7e3c17cae9c5a3a496e","Conference paper","Final","","Scopus","2-s2.0-85044173293"
"Kumar S.; Furuhashi H.","Kumar, Sahdev (55694551900); Furuhashi, Hideo (7004819030)","55694551900; 7004819030","Characteristics of an ultrasonic phased array transmitter in medium range","2018","Ultrasonics","82","","","331","335","4","13","10.1016/j.ultras.2017.09.013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031010334&doi=10.1016%2fj.ultras.2017.09.013&partnerID=40&md5=6d8e79622bd35cce493750c9cc6abf80","Article","Final","","Scopus","2-s2.0-85031010334"
"Yu T.; Guo C.; Wang L.; Xiang S.; Pan C.","Yu, Tingzhao (57189029985); Guo, Chaoxu (57202353744); Wang, Lingfeng (55721448100); Xiang, Shiming (8938807200); Pan, Chunhong (8558023500)","57189029985; 57202353744; 55721448100; 8938807200; 8558023500","Self-paced autoencoder","2018","IEEE Signal Processing Letters","25","7","","1054","1058","4","19","10.1109/LSP.2018.2843295","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047989226&doi=10.1109%2fLSP.2018.2843295&partnerID=40&md5=c61933d4d07e087aeadc88dd6d934183","Article","Final","","Scopus","2-s2.0-85047989226"
"Zajac R.; Rehák K.; Prokop A.","Zajac, R. (57204356453); Rehák, K. (55095894500); Prokop, A. (57055245100)","57204356453; 55095894500; 57055245100","Investigation of the harmonic response on the simple structure in structural and acoustic domain by experimental and numerical approach","2018","Transport Means - Proceedings of the International Conference","2018-October","","","669","672","3","5","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055471206&partnerID=40&md5=6409da1def1e9ba23a94f5b8331e6324","Conference paper","Final","","Scopus","2-s2.0-85055471206"
"Pinheiro-Chagas P.; Daitch A.; Parvizi J.; Dehaene S.","Pinheiro-Chagas, Pedro (36810334700); Daitch, Amy (54412043400); Parvizi, Josef (7003443688); Dehaene, Stanislas (7006690890)","36810334700; 54412043400; 7003443688; 7006690890","Brain mechanisms of arithmetic: A crucial role for ventral temporal cortex","2018","Journal of Cognitive Neuroscience","30","12","","1757","1772","15","29","10.1162/jocn_a_01319","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055941969&doi=10.1162%2fjocn_a_01319&partnerID=40&md5=93dd5d96b6affa36c5c188475608b6a0","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85055941969"
"Shen G.; Huang X.; He C.; Zhang S.; An L.; Wang L.; Chen Y.; Li Y.","Shen, Guoqing (8429308300); Huang, Xiaoyu (57197707646); He, Chunlong (57197722513); Zhang, Shiping (54409671400); An, Liansuo (7102775948); Wang, Liang (57201348288); Chen, Yanqiao (57201352709); Li, Yongsheng (57201354575)","8429308300; 57197707646; 57197722513; 54409671400; 7102775948; 57201348288; 57201352709; 57201354575","Experimental study of acoustic agglomeration and fragmentation on coal-fired ash","2018","IOP Conference Series: Earth and Environmental Science","121","5","052021","","","","2","10.1088/1755-1315/121/5/052021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044411865&doi=10.1088%2f1755-1315%2f121%2f5%2f052021&partnerID=40&md5=199dc8844befab23fe1e87266b63ae01","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85044411865"
"Yan D.; Yang Y.; Hong Y.; Liang T.; Yao Z.; Chen X.; Xiong J.","Yan, Dan (57196058552); Yang, Yong (57196057358); Hong, Yingping (53163670500); Liang, Ting (34881988900); Yao, Zong (56939705700); Chen, Xiaoyong (57192467998); Xiong, Jijun (8660609800)","57196058552; 57196057358; 53163670500; 34881988900; 56939705700; 57192467998; 8660609800","Low-cost wireless temperature measurement: Design, manufacture, and testing of a PCB-based wireless passive temperature sensor","2018","Sensors (Switzerland)","18","2","532","","","","36","10.3390/s18020532","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041966375&doi=10.3390%2fs18020532&partnerID=40&md5=c9c56f5fc2f28cf6714480899d05d7a9","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85041966375"
"Horcas J.-M.; Pinto M.; Fuentes L.","Horcas, Jose-Miguel (55947780300); Pinto, Mónica (7202889740); Fuentes, Lidia (7006580503)","55947780300; 7202889740; 7006580503","Variability models for generating efficient configurations of functional quality attributes","2018","Information and Software Technology","95","","","147","164","17","19","10.1016/j.infsof.2017.10.018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032894007&doi=10.1016%2fj.infsof.2017.10.018&partnerID=40&md5=20a198c05b43337b0a1f3933d5b3d88c","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85032894007"
"Saber T.; Brevet D.; Botterweck G.; Ventresque A.","Saber, Takfarinas (56026216600); Brevet, David (57191412475); Botterweck, Goetz (24460344700); Ventresque, Anthony (23468296300)","56026216600; 57191412475; 24460344700; 23468296300","Is seeding a good strategy in multi-objective feature selection when feature models evolve?","2018","Information and Software Technology","95","","","266","280","14","14","10.1016/j.infsof.2017.08.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028369887&doi=10.1016%2fj.infsof.2017.08.010&partnerID=40&md5=c766930554340f62a5f9660c65fcd63b","Article","Final","","Scopus","2-s2.0-85028369887"
"Gélie P.; Pasquier H.; Labrune Y.","Gélie, Paul (9735803700); Pasquier, Hélène (55911806900); Labrune, Yves (35317804300)","9735803700; 55911806900; 35317804300","Cnes mission operations systems roadmap: Towards rationalisation and efficiency with isis","2018","15th International Conference on Space Operations, 2018","","","AIAA 2018-2628","","","23","5","10.2514/6.2018-2628","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066464179&doi=10.2514%2f6.2018-2628&partnerID=40&md5=c9b599f453370801dc53a94d4a69c4e6","Conference paper","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85066464179"
"Mckee G.; Kagan A.","Mckee, Gregory (16177924700); Kagan, Albert (7202413206)","16177924700; 7202413206","Managerial implications of off-balance sheet items in community banks","2018","Studies in Economics and Finance","35","1","","178","195","17","6","10.1108/SEF-05-2017-0109","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044817910&doi=10.1108%2fSEF-05-2017-0109&partnerID=40&md5=cb228772d767be1bfc6ae299c5fd8f3f","Article","Final","","Scopus","2-s2.0-85044817910"
"Yang H.-S.; Kang J.; Kim M.-J.","Yang, Hong-Seok (55937035300); Kang, Jian (57304862200); Kim, Myung-Jun (55686297500)","55937035300; 57304862200; 55686297500","An experimental study on the acoustic characteristics of outdoor spaces surrounded by multi-residential buildings","2017","Applied Acoustics","127","","","147","159","12","14","10.1016/j.apacoust.2017.05.037","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020662583&doi=10.1016%2fj.apacoust.2017.05.037&partnerID=40&md5=c23e11f25035569d248e975900605c50","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85020662583"
"Quintero-Restrepo W.; Smith B.; Babski-Reeves K.; Burch R.","Quintero-Restrepo, William (57204004966); Smith, Brian (57193681528); Babski-Reeves, Kari (6507403103); Burch, Reuben (56305667800)","57204004966; 57193681528; 6507403103; 56305667800","Metrics and process description for CAD-Platform automation of ETO products - Literature Review.","2018","IISE Annual Conference and Expo 2018","","","","1067","1072","5","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054021870&partnerID=40&md5=19d413f671db797b3ad29a2e914ff872","Conference paper","Final","","Scopus","2-s2.0-85054021870"
