"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Danilczyk W.; Sun Y.L.; He H.","Danilczyk, William (56516828800); Sun, Yan Lindsay (57191647930); He, Haibo (24802077000)","56516828800; 57191647930; 24802077000","Smart Grid Anomaly Detection using a Deep Learning Digital Twin","2021","2020 52nd North American Power Symposium, NAPS 2020","","","9449682","","","","64","10.1109/NAPS50074.2021.9449682","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113383247&doi=10.1109%2fNAPS50074.2021.9449682&partnerID=40&md5=ef665cce60d1d9fd6c1eec39a055acc7","Conference paper","Final","","Scopus","2-s2.0-85113383247"
"Hei Y.; Zhou X.; Tan Y.; Pan J.; Chen W.; Tian C.","Hei, Yingdun (57205663218); Zhou, Xingmei (57205661539); Tan, Yaxiong (55805002200); Pan, Jiajun (57710618300); Chen, Wei (57221240765); Tian, Chuyu (57222256784)","57205663218; 57205661539; 55805002200; 57710618300; 57221240765; 57222256784","Intelligent Online Monitoring and Diagnosis of a DC Superconducting Current Limiters","2021","ICEMPE 2021 - 3rd International Conference on Electrical Materials and Power Equipment","","","9509092","","","","0","10.1109/ICEMPE51623.2021.9509092","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114024593&doi=10.1109%2fICEMPE51623.2021.9509092&partnerID=40&md5=90644f324179de530641de6ac6ad1672","Conference paper","Final","","Scopus","2-s2.0-85114024593"
"Huang Y.; Zhao P.; Jiang Y.","Huang, Yuhui (35205070700); Zhao, Pu (57211978352); Jiang, Yi (57199496838)","35205070700; 57211978352; 57199496838","Data-driven fault risk warning method for distribution system","2021","China International Conference on Electricity Distribution, CICED","2021-April","","","143","147","4","0","10.1109/CICED50259.2021.9556654","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117196957&doi=10.1109%2fCICED50259.2021.9556654&partnerID=40&md5=92e65ff828b47ba9de6b2c7033ff17c4","Conference paper","Final","","Scopus","2-s2.0-85117196957"
"Li T.; Yang L.; Li K.; Zhai J.","Li, Timing (56399578800); Yang, Lei (57222742548); Li, Kewen (55487984100); Zhai, Jiannan (49865060700)","56399578800; 57222742548; 55487984100; 49865060700","An intelligent fusion algorithm and its application based on subgroup migration and adaptive boosting","2021","Symmetry","13","4","569","","","","17","10.3390/sym13040569","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103988801&doi=10.3390%2fsym13040569&partnerID=40&md5=5beed28489c1e772289fc47246364403","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85103988801"
"Kolar D.; Lisjak D.; Pajak? M.; Gudlin M.","Kolar, Davor (57202955909); Lisjak, Dragutin (6603974152); Pajak?, Michal (6701774039); Gudlin, Mihael (57210815466)","57202955909; 6603974152; 6701774039; 57210815466","Intelligent fault diagnosis of rotary machinery by convolutional neural network with automatic hyper-parameters tuning using bayesian optimization","2021","Sensors","21","7","2411","","","","64","10.3390/s21072411","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103265444&doi=10.3390%2fs21072411&partnerID=40&md5=505e18684ee1fde8eeaef6535fdf7405","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85103265444"
"Zhao B.; Zhang X.; Zhan Z.; Wu Q.","Zhao, Bo (57216650193); Zhang, Xianmin (55864283000); Zhan, Zhenhui (57196191331); Wu, Qiqiang (57209663162)","57216650193; 55864283000; 57196191331; 57209663162","Deep multi-scale adversarial network with attention: A novel domain adaptation method for intelligent fault diagnosis","2021","Journal of Manufacturing Systems","59","","","565","576","11","88","10.1016/j.jmsy.2021.03.024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104053152&doi=10.1016%2fj.jmsy.2021.03.024&partnerID=40&md5=d9deb20eca57d4b1077d78ba553341a5","Article","Final","","Scopus","2-s2.0-85104053152"
"Forouzesh A.; Golsorkhi M.S.; Savaghebi M.; Baharizadeh M.","Forouzesh, Alireza (57223852345); Golsorkhi, Mohammad S. (55384759200); Savaghebi, Mehdi (24829644800); Baharizadeh, Mehdi (57188819534)","57223852345; 55384759200; 24829644800; 57188819534","Support vector machine based fault location identification in microgrids using interharmonic injection","2021","Energies","14","8","2317","","","","14","10.3390/en14082317","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106312976&doi=10.3390%2fen14082317&partnerID=40&md5=c7ba0bb0c0bf4b2b56123acf4590bdde","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85106312976"
"He Y.; Sun K.; Wang T.; Wang X.; Tang G.","He, Yuling (55498882300); Sun, Kai (58897169600); Wang, Tao (58457521800); Wang, Xiaolong (56005465100); Tang, Guiji (7401633920)","55498882300; 58897169600; 58457521800; 56005465100; 7401633920","Fault diagnosis of generator interturn short circuit fault based on variational mode decomposition and refined composite multiscale dispersion entropy; [基于变分模态分解与精细复合多尺度散布熵的发电机匝间短路故障诊断]","2021","Dianli Zidonghua Shebei/Electric Power Automation Equipment","41","3","","164","172","8","13","10.16081/j.epae.202101014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102583794&doi=10.16081%2fj.epae.202101014&partnerID=40&md5=17e2ca5071049dae946899f67b9ebd7d","Article","Final","","Scopus","2-s2.0-85102583794"
"Khanna M.; Aggarwal M.; Singhal N.","Khanna, Megha (55798373500); Aggarwal, Mehak (57224853863); Singhal, Naman (36697001500)","55798373500; 57224853863; 36697001500","Empirical Analysis of Artificial Immune System Algorithms for Aging Related Bug Prediction","2021","2021 7th International Conference on Advanced Computing and Communication Systems, ICACCS 2021","","","9441809","692","697","5","3","10.1109/ICACCS51430.2021.9441809","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108026553&doi=10.1109%2fICACCS51430.2021.9441809&partnerID=40&md5=38ad5fcf55dbc47c045fb8fb206a8939","Conference paper","Final","","Scopus","2-s2.0-85108026553"
"Li M.; Wang Y.","Li, Meng (57222424744); Wang, Yanxue (36615986500)","57222424744; 36615986500","Intelligent Siagnosis Algorithm for Bearing Faults Based on Vibration Potential Features and Affinity Propagation Clustering","2021","Journal of Physics: Conference Series","1820","1","012080","","","","0","10.1088/1742-6596/1820/1/012080","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103258823&doi=10.1088%2f1742-6596%2f1820%2f1%2f012080&partnerID=40&md5=afab8bb5d969b6206acbaad1c87a0665","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85103258823"
"Singh S.; Singla R.","Singh, Satwinder (7407874009); Singla, Rozy (57191277545)","7407874009; 57191277545","Defect prediction model of static code features for cross-company and cross-project software","2021","International Journal of Information Technology (Singapore)","13","2","","667","675","8","3","10.1007/s41870-018-0262-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095424038&doi=10.1007%2fs41870-018-0262-5&partnerID=40&md5=84539f5916a6c7d17d97844b481b37ad","Article","Final","","Scopus","2-s2.0-85095424038"
"Peng L.; Han G.; Sui X.; Pagou A.L.; Zhu L.; Shu J.","Peng, Long (57214096648); Han, Guoqing (7202922993); Sui, Xianfu (35171440600); Pagou, Arnold Landjobo (57215045342); Zhu, Liying (57222713250); Shu, Jin (57215572978)","57214096648; 7202922993; 35171440600; 57215045342; 57222713250; 57215572978","Predictive Approach to Perform Fault Detection in Electrical Submersible Pump Systems","2021","ACS Omega","6","12","","8104","8111","7","9","10.1021/acsomega.0c05808","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103794713&doi=10.1021%2facsomega.0c05808&partnerID=40&md5=a23d5a16c74c8ec2f87d70eeb4a1ae65","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85103794713"
"Hu C.; He S.; Wang Y.","Hu, Chaofan (57202072906); He, Shuilong (55886236200); Wang, Yanxue (36615986500)","57202072906; 55886236200; 36615986500","A classification method to detect faults in a rotating machinery based on kernelled support tensor machine and multilinear principal component analysis","2021","Applied Intelligence","51","4","","2609","2621","12","43","10.1007/s10489-020-02011-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096144900&doi=10.1007%2fs10489-020-02011-9&partnerID=40&md5=dbdce029267a885e825332966b95649f","Article","Final","","Scopus","2-s2.0-85096144900"
"Tao X.; Ren C.; Li Q.; Guo W.; Liu R.; He Q.; Zou J.","Tao, Xinmin (22735693400); Ren, Chao (57207208202); Li, Qing (57207206755); Guo, Wenjie (57207199261); Liu, Rui (57206182470); He, Qing (57208167059); Zou, Junrong (57206204880)","22735693400; 57207208202; 57207206755; 57207199261; 57206182470; 57208167059; 57206204880","Bearing defect diagnosis based on semi-supervised kernel Local Fisher Discriminant Analysis using pseudo labels","2021","ISA Transactions","110","","","394","412","18","44","10.1016/j.isatra.2020.10.033","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092673733&doi=10.1016%2fj.isatra.2020.10.033&partnerID=40&md5=81d7ba58c857a1931542c20611331f93","Article","Final","","Scopus","2-s2.0-85092673733"
"Jnaneswar K.; Mallikarjuna B.; Devaraj S.; Roy D.S.; Reddy M.J.B.; Mohanta D.K.","Jnaneswar, K. (57219840155); Mallikarjuna, B. (57191378856); Devaraj, S. (57219840706); Roy, Diptendu Sinha (36806630100); Reddy, M. Jaya Bharata (55422638000); Mohanta, D.K. (21834373600)","57219840155; 57191378856; 57219840706; 36806630100; 55422638000; 21834373600","A real-time DWT and traveling waves-based multi-functional scheme for transmission line protection reinforcement","2021","Electrical Engineering","103","2","","965","981","16","14","10.1007/s00202-020-01117-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095682567&doi=10.1007%2fs00202-020-01117-0&partnerID=40&md5=c364cb304bc690db3b984214784d6314","Article","Final","","Scopus","2-s2.0-85095682567"
"Guo P.; Ma X.; Zhang W.; Gao F.; Liang M.; Shi H.","Guo, Pengwei (57225009265); Ma, Xiaoping (57225010324); Zhang, Wenmin (57225010726); Gao, Fang (57225898827); Liang, Meng (57225008252); Shi, Hengliang (36994722400)","57225009265; 57225010324; 57225010726; 57225898827; 57225008252; 36994722400","Study of Fault Detection of Bridge Crane Wheel based on Fourier Transform","2021","ACM International Conference Proceeding Series","","","","23","27","4","1","10.1145/3458359.3458379","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108909120&doi=10.1145%2f3458359.3458379&partnerID=40&md5=b492d8c8c9b5c30bdb8b2a06787eea69","Conference paper","Final","","Scopus","2-s2.0-85108909120"
"Betti A.; Tucci M.; Crisostomi E.; Piazzi A.; Barmada S.; Thomopulos D.","Betti, Alessandro (57196087451); Tucci, Mauro (15844640300); Crisostomi, Emanuele (14035034400); Piazzi, Antonio (57219496504); Barmada, Sami (7004111796); Thomopulos, Dimitri (57191861404)","57196087451; 15844640300; 14035034400; 57219496504; 7004111796; 57191861404","Fault prediction and early-detection in large pv power plants based on self-organizing maps","2021","Sensors","21","5","1687","1","16","15","26","10.3390/s21051687","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101682892&doi=10.3390%2fs21051687&partnerID=40&md5=f475e22098732463f401a69c35d626b2","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85101682892"
"Liu H.; Zhang H.; Jing Y.; Zhang F.","Liu, Hongbin (56211125100); Zhang, Hao (57214206414); Jing, Yi (12803929200); Zhang, Fengshan (55702248600)","56211125100; 57214206414; 12803929200; 55702248600","Online fault detection of complex wastewater treatment process using dynamic kernel PCA; [基于动态核PCA的复杂废水处理过程在线故障检测]","2021","Jiangsu Daxue Xuebao (Ziran Kexue Ban)/Journal of Jiangsu University (Natural Science Edition)","42","2","","215","220","5","2","10.3969/j.issn.1671-7775.2021.02.013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102429219&doi=10.3969%2fj.issn.1671-7775.2021.02.013&partnerID=40&md5=81cecc17e4b0e7e2a1df5b87552d0858","Article","Final","","Scopus","2-s2.0-85102429219"
"Hosseini S.; Turhan B.","Hosseini, Seyedrebvar (57194641125); Turhan, Burak (21744228000)","57194641125; 21744228000","A comparison of similarity based instance selection methods for cross project defect prediction","2021","Proceedings of the ACM Symposium on Applied Computing","","","","1455","1464","9","5","10.1145/3412841.3442020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105005296&doi=10.1145%2f3412841.3442020&partnerID=40&md5=7f97a62123820c85b3fc851f6fa19ba3","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85105005296"
"Li A.-H.; Luo Y.; He Y.-H.; Cheng Z.; Wang T.-F.; Peng Y.-H.","Li, An-Hao (57222578189); Luo, Yi (57199124196); He, Yu-Hua (57219710813); Cheng, Zhe (36536858600); Wang, Teng-Fei (57222567555); Peng, Yan-Hua (57211159132)","57222578189; 57199124196; 57219710813; 36536858600; 57222567555; 57211159132","Fault diagnosis method of rare earth extraction production line based on wavelet packet and alexnet transfer learning","2021","Journal of Physics: Conference Series","1820","1","012102","","","","1","10.1088/1742-6596/1820/1/012102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103297185&doi=10.1088%2f1742-6596%2f1820%2f1%2f012102&partnerID=40&md5=47ec75d61e09da6b96484f958e58ee6f","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85103297185"
"Zhu Y.; Zhu C.; Song C.; Wang Y.; Yang Y.","Zhu, Yongchao (57209072141); Zhu, Caichao (7403440361); Song, Chaosheng (26868121800); Wang, Yili (57218859766); Yang, Yanni (57208215214)","57209072141; 7403440361; 26868121800; 57218859766; 57208215214","Application of PCA-PSO/GS-SVM combination method in fault prediction of wind turbine gearbox; [PCA-PSO/GS-SVM组合方法在风电齿轮箱故障预测中的应用研究]","2021","Taiyangneng Xuebao/Acta Energiae Solaris Sinica","42","3","","35","42","7","6","10.19912/j.0254-0096.tynxb.2018-1046","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104689578&doi=10.19912%2fj.0254-0096.tynxb.2018-1046&partnerID=40&md5=efd45b8e2768003610a966814f1acf61","Article","Final","","Scopus","2-s2.0-85104689578"
"Tong Y.; Pang X.; Wei Z.","Tong, Yu (57220746220); Pang, Xinyu (25823429700); Wei, Zihan (57220746593)","57220746220; 25823429700; 57220746593","Fault diagnosis method of rolling bearing based on GADF-CNN; [基于GADF-CNN的滚动轴承故障诊断方法]","2021","Zhendong yu Chongji/Journal of Vibration and Shock","40","5","","247","253and260","253013","40","10.13465/j.cnki.jvs.2021.05.032","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104512525&doi=10.13465%2fj.cnki.jvs.2021.05.032&partnerID=40&md5=ed2e7d1628717052f52305a42172bfb9","Article","Final","","Scopus","2-s2.0-85104512525"
"Guo R.; Peng M.; Cao Z.; Zhou R.","Guo, Ruyan (57222560012); Peng, Minfang (8842589700); Cao, Zhenqi (57222559825); Zhou, Runfu (57222548774)","57222560012; 8842589700; 57222559825; 57222548774","Transformer graded fault diagnosis based on neighborhood rough set and XGBoost","2021","E3S Web of Conferences","243","","01002","","","","1","10.1051/e3sconf/202124301002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103199072&doi=10.1051%2fe3sconf%2f202124301002&partnerID=40&md5=8a7647b688dca2a4eab520d543c79665","Conference paper","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85103199072"
"Li C.; Cabrera D.; Sancho F.; Cerrada M.; Sánchez R.-V.; Estupinan E.","Li, Chuan (57218766650); Cabrera, Diego (56704715800); Sancho, Fernando (22434438600); Cerrada, Mariela (7102543304); Sánchez, René-Vinicio (56704297100); Estupinan, Edgar (26647347400)","57218766650; 56704715800; 22434438600; 7102543304; 56704297100; 26647347400","From fault detection to one-class severity discrimination of 3D printers with one-class support vector machine","2021","ISA Transactions","110","","","357","367","10","23","10.1016/j.isatra.2020.10.036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092615721&doi=10.1016%2fj.isatra.2020.10.036&partnerID=40&md5=8e3888e653d3bbb0988085af2b26856b","Article","Final","","Scopus","2-s2.0-85092615721"
"Hao W.; Bing L.; Huaping L.; Hao Z.","Hao, Wang (57223223737); Bing, Liu (57222159295); Huaping, Liu (57222146618); Hao, Zhang (57738147800)","57223223737; 57222159295; 57222146618; 57738147800","A New Modeling Method for Fault Prediction of Wind Turbine Gearbox Based on Partial Least Squares Regression Analysis","2021","2021 3rd Asia Energy and Electrical Engineering Symposium, AEEES 2021","","","9403212","805","809","4","5","10.1109/AEEES51875.2021.9403212","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105297365&doi=10.1109%2fAEEES51875.2021.9403212&partnerID=40&md5=0a00e36009c62d6c051f6e37f3ecafca","Conference paper","Final","","Scopus","2-s2.0-85105297365"
"Ramachandran S.; Belardi C.","Ramachandran, Sowmya (16310710900); Belardi, Christian (57219399660)","16310710900; 57219399660","Case-Based Reasoning for System Anomaly Detection and Management","2021","IEEE Aerospace Conference Proceedings","2021-March","","9438252","","","","3","10.1109/AERO50100.2021.9438252","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111385992&doi=10.1109%2fAERO50100.2021.9438252&partnerID=40&md5=96926b48f637cdd44e2f523347f6c85b","Conference paper","Final","","Scopus","2-s2.0-85111385992"
"Ye J.; Lu Q.; Wang Y.; Chang S.; Chen H.; Hu L.","Ye, Jin (36676158400); Lu, Quan (55798522200); Wang, Yusong (57223094975); Chang, Shengqiang (57198502357); Chen, Hongyu (57219491319); Hu, Liangqing (55984787800)","36676158400; 55798522200; 57223094975; 57198502357; 57219491319; 55984787800","Research on PV fault diagnosis model based on cascaded random forest; [基于级联随机森林的光伏故障诊断模型研究]","2021","Taiyangneng Xuebao/Acta Energiae Solaris Sinica","42","3","","358","362","4","14","10.19912/j.0254-0096.tynxb.2018-1175","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104817101&doi=10.19912%2fj.0254-0096.tynxb.2018-1175&partnerID=40&md5=56fd7a590706eafd8de54f8962ea6fee","Article","Final","","Scopus","2-s2.0-85104817101"
"Yong W.; Jingjing L.; Xu C.; Zhengying W.","Yong, Wang (57221479079); Jingjing, Lu (58420066000); Xu, Chen (57221464680); Zhengying, Wei (6508231212)","57221479079; 58420066000; 57221464680; 6508231212","Fault Detection of Sensor Data in Semiconductor Processing Using Neural Network with Dynamic Time Wrapping Loss","2021","China Semiconductor Technology International Conference 2021, CSTIC 2021","","","9461585","","","","1","10.1109/CSTIC52283.2021.9461585","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113590343&doi=10.1109%2fCSTIC52283.2021.9461585&partnerID=40&md5=457f974e39be10d338596714b285fc31","Conference paper","Final","","Scopus","2-s2.0-85113590343"
"Li M.; Shao Y.","Li, Mingxuan (57219797530); Shao, Yuanxun (57222099482)","57219797530; 57222099482","Deep Compression of Neural Networks for Fault Detection on Tennessee Eastman Chemical Processes","2021","2021 IEEE 2nd International Conference on Big Data, Artificial Intelligence and Internet of Things Engineering, ICBAIE 2021","","","9389826","476","481","5","3","10.1109/ICBAIE52039.2021.9389826","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104492714&doi=10.1109%2fICBAIE52039.2021.9389826&partnerID=40&md5=3505e8de42a1b41196e5e730d3a40588","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85104492714"
"Obulareddy S.; Munagala S.K.","Obulareddy, Sobhana (57224618663); Munagala, Surya Kalavathi (56287034200)","57224618663; 56287034200","Application of Machine learning algorithms for Power transformer Internal faults identification","2021","2021 7th International Conference on Advanced Computing and Communication Systems, ICACCS 2021","","","9441719","331","335","4","8","10.1109/ICACCS51430.2021.9441719","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108026209&doi=10.1109%2fICACCS51430.2021.9441719&partnerID=40&md5=7273f5f77f21f12b08a422c3b90812d7","Conference paper","Final","","Scopus","2-s2.0-85108026209"
"Zhu D.; Song X.; Yang J.; Cong Y.; Wang L.","Zhu, Daiie (57226310166); Song, Xudong (56323032600); Yang, Jie (57223217928); Cong, Yuyang (57222652149); Wang, Lijuan (57189226882)","57226310166; 56323032600; 57223217928; 57222652149; 57189226882","A bearing fault diagnosis method based on L1 regularization transfer learning and LSTM deep learning","2021","2021 IEEE International Conference on Information Communication and Software Engineering, ICICSE 2021","","","9404081","308","312","4","22","10.1109/ICICSE52190.2021.9404081","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105336049&doi=10.1109%2fICICSE52190.2021.9404081&partnerID=40&md5=5478ce2c0a027673682cf7ca461abd75","Conference paper","Final","","Scopus","2-s2.0-85105336049"
"Tian J.; Jiang Y.; Luo H.; Yin S.","Tian, Jilun (57226758347); Jiang, Yuchen (57189689209); Luo, Hao (59288819900); Yin, Shen (35346008700)","57226758347; 57189689209; 59288819900; 35346008700","Adaptive Boosting Based on Multi-class Neural Networks for IGBT Health Parameter Prediction","2021","Proceedings of the IEEE International Conference on Industrial Technology","2021-March","","9453695","1001","1006","5","4","10.1109/ICIT46573.2021.9453695","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112546708&doi=10.1109%2fICIT46573.2021.9453695&partnerID=40&md5=69a02aed6774a9349ce292be8534b00f","Conference paper","Final","","Scopus","2-s2.0-85112546708"
"Mi X.; Subramani G.; Chan M.","Mi, Xinxin (57222552960); Subramani, Gopinath (57197834088); Chan, Mieowkee (57202048247)","57222552960; 57197834088; 57202048247","The Application of RBF Neural Network Optimized by K-means and Genetic-backpropagation in Fault Diagnosis of Power Transformer","2021","E3S Web of Conferences","242","","3002","","","","6","10.1051/e3sconf/202124203002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103221917&doi=10.1051%2fe3sconf%2f202124203002&partnerID=40&md5=82f41fa849296169a9166a187461d8b0","Conference paper","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85103221917"
"Michau G.; Hsu C.-C.; Fink O.","Michau, Gabriel (56444410000); Hsu, Chi-Ching (57221148087); Fink, Olga (54961523800)","56444410000; 57221148087; 54961523800","Interpretable detection of partial discharge in power lines with deep learning","2021","Sensors","21","6","2154","1","14","13","22","10.3390/s21062154","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102702146&doi=10.3390%2fs21062154&partnerID=40&md5=fe927cd7895d842b8b8829bb7041b624","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85102702146"
"Lu J.; Yu J.; Huang C.; Chen H.","Lu, Jiao (59612766200); Yu, Jianli (55682128100); Huang, Chunlei (57222722252); Chen, Honggen (36642481800)","59612766200; 55682128100; 57222722252; 36642481800","Research on ZPW-2000R track circuit fault diagnosis based on neural network","2021","IOP Conference Series: Earth and Environmental Science","693","1","012077","","","","1","10.1088/1755-1315/693/1/012077","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103835207&doi=10.1088%2f1755-1315%2f693%2f1%2f012077&partnerID=40&md5=999b17f5bc22fe191e58ca3e8415e5bc","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85103835207"
"Mwangi M.A.; Yong-Kuo L.; Ochieng A.S.","Mwangi, Mwaura Anselim (57222423175); Yong-Kuo, Liu (27172201600); Ochieng, Adede Simon (57222429181)","57222423175; 27172201600; 57222429181","Small Break Loss of Coolant Accident (SB-LOCA) fault diagnosis using Adaptive Neuro-Fuzzy Inference System (ANFIS)","2021","IOP Conference Series: Earth and Environmental Science","675","1","012034","","","","4","10.1088/1755-1315/675/1/012034","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102677612&doi=10.1088%2f1755-1315%2f675%2f1%2f012034&partnerID=40&md5=5331359b58221a9441a39a0afc61b26b","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85102677612"
"Fezai R.; Bouzrara K.; Mansouri M.; Nounou H.; Nounou M.; Trabelsi M.","Fezai, Radhia (57197730625); Bouzrara, Kais (15069392300); Mansouri, Majdi (7004271836); Nounou, Hazem (6602340796); Nounou, Mohamed (56904347600); Trabelsi, Mohamed (57220461896)","57197730625; 15069392300; 7004271836; 6602340796; 56904347600; 57220461896","Random forest-based nonlinear improved feature extraction and selection for fault classification","2021","18th IEEE International Multi-Conference on Systems, Signals and Devices, SSD 2021","","","9429351","601","606","5","1","10.1109/SSD52085.2021.9429351","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107478759&doi=10.1109%2fSSD52085.2021.9429351&partnerID=40&md5=d6f1ee96713511de14a09ac1da7c5859","Conference paper","Final","","Scopus","2-s2.0-85107478759"
"AlOmar E.A.; Peruma A.; Mkaouer M.W.; Newman C.; Ouni A.; Kessentini M.","AlOmar, Eman Abdullah (57211323794); Peruma, Anthony (57194647753); Mkaouer, Mohamed Wiem (55904259300); Newman, Christian (54405883100); Ouni, Ali (50761492200); Kessentini, Marouane (25653537200)","57211323794; 57194647753; 55904259300; 54405883100; 50761492200; 25653537200","How we refactor and how we document it? On the use of supervised machine learning algorithms to classify refactoring documentation","2021","Expert Systems with Applications","167","","114176","","","","41","10.1016/j.eswa.2020.114176","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095827518&doi=10.1016%2fj.eswa.2020.114176&partnerID=40&md5=6688d24e2ef4500ad1adffdce45c40f8","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85095827518"
"Kang J.; Ryu D.; Baik J.","Kang, Jonggu (57225852255); Ryu, Duksan (55317946600); Baik, Jongmoon (14036858600)","57225852255; 55317946600; 14036858600","Predicting just-in-time software defects to reduce post-release quality costs in the maritime industry","2021","Software - Practice and Experience","51","4","","748","771","23","11","10.1002/spe.2927","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096708190&doi=10.1002%2fspe.2927&partnerID=40&md5=71275876cd81c32a2200d13756797102","Conference paper","Final","","Scopus","2-s2.0-85096708190"
"Zhao X.; Wang Y.; Zhang Y.; Wu J.; Wang L.","Zhao, Xiaoping (55705066300); Wang, Yifei (57218958249); Zhang, Yonghong (56021292500); Wu, Jiaxin (57209557164); Wang, Lihua (8912385300)","55705066300; 57218958249; 56021292500; 57209557164; 8912385300","A compound fault identification method for gearbox based on Triplet loss; [一种基于Triplet loss的齿轮箱复合故障识别方法]","2021","Zhendong yu Chongji/Journal of Vibration and Shock","40","5","","46","54","8","7","10.13465/j.cnki.jvs.2021.05.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104559132&doi=10.13465%2fj.cnki.jvs.2021.05.007&partnerID=40&md5=47f9e777cf5807401bb9352dc7ed8b33","Article","Final","","Scopus","2-s2.0-85104559132"
"Zhang Y.-K.; Luo Y.; Li A.-H.; He Y.-H.; Wang T.; Cheng Z.","Zhang, Yan-Kai (57216132384); Luo, Yi (57199124196); Li, An-Hao (57222578189); He, Yu-Hua (57219710813); Wang, Tengfei (57222567555); Cheng, Zhe (36536858600)","57216132384; 57199124196; 57222578189; 57219710813; 57222567555; 36536858600","Fault diagnosis of VSG inverter under grid connection","2021","Journal of Physics: Conference Series","1820","1","012104","","","","0","10.1088/1742-6596/1820/1/012104","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103304546&doi=10.1088%2f1742-6596%2f1820%2f1%2f012104&partnerID=40&md5=a05240d6c09aebc48a784d36fcfb38b7","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85103304546"
