"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Diao C.; Liu T.; Yang Z.; Duan Y.","Diao, Chenghao (57194265761); Liu, Tianye (57222561248); Yang, Zhen (12781309500); Duan, Yuanyuan (57857294400)","57194265761; 57222561248; 12781309500; 57857294400","Comparison between deep learning and fully connected neural network in performance prediction of power cycles: Taking supercritical CO2 Brayton cycle as an example","2021","International Journal of Intelligent Systems","36","12","","7682","7708","26","8","10.1002/int.22603","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112297688&doi=10.1002%2fint.22603&partnerID=40&md5=7f8a9b42eb0f7057d1d42411bcf86fa1","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85112297688"
"Xu L.; Yu X.; Gulliver T.A.","Xu, Lingwei (55606481600); Yu, Xu (55535815700); Gulliver, T. Aaron (55667251900)","55606481600; 55535815700; 55667251900","Intelligent Outage Probability Prediction for Mobile IoT Networks Based on an IGWO-Elman Neural Network","2021","IEEE Transactions on Vehicular Technology","70","2","9325921","1365","1375","10","68","10.1109/TVT.2021.3051966","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099694168&doi=10.1109%2fTVT.2021.3051966&partnerID=40&md5=084eb5b8a91b26375503bcd2c18184d8","Article","Final","","Scopus","2-s2.0-85099694168"
"Zhao W.; Zheng C.; Xiao B.; Liu X.; Liu L.; Yu T.; Liu Y.; Dong Z.; Liu Y.; Zhou C.; Wu H.; Lu B.","Zhao, Wanchen (57224086412); Zheng, Chen (57224071069); Xiao, Bin (57217092895); Liu, Xing (57224080602); Liu, Lu (57225130986); Yu, Tongxin (57191413695); Liu, Yanjie (57219842057); Dong, Ziqiang (36730862600); Liu, Yi (58394528800); Zhou, Ce (58359650300); Wu, Hongsheng (57224091789); Lu, Baokun (58332026700)","57224086412; 57224071069; 57217092895; 57224080602; 57225130986; 57191413695; 57219842057; 36730862600; 58394528800; 58359650300; 57224091789; 58332026700","Composition Refinement of 6061 Aluminum Alloy Using Active Machine Learning Model Based on Bayesian Optimization Sampling; [基于Bayesian采样主动机器学习模型的6061铝合金成分精细优化]","2021","Jinshu Xuebao/Acta Metallurgica Sinica","57","6","","797","810","13","12","10.11900/0412.1961.2020.00298","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106924278&doi=10.11900%2f0412.1961.2020.00298&partnerID=40&md5=4ddf38efef3d926dbfccfc041f0e80b1","Article","Final","","Scopus","2-s2.0-85106924278"
"Linsbauer L.; Schwägerl F.; Berger T.; Grünbacher P.","Linsbauer, Lukas (55853897300); Schwägerl, Felix (55419549000); Berger, Thorsten (36607404500); Grünbacher, Paul (55938737100)","55853897300; 55419549000; 36607404500; 55938737100","Concepts of variation control systems","2021","Journal of Systems and Software","171","","110796","","","","39","10.1016/j.jss.2020.110796","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090150360&doi=10.1016%2fj.jss.2020.110796&partnerID=40&md5=9d815d534fe05f7df5eb8c13c2b0018e","Article","Final","","Scopus","2-s2.0-85090150360"
"Munoz D.-J.; Medina-Vera D.","Munoz, Daniel-Jesus (57195945082); Medina-Vera, Dina (57214897604)","57195945082; 57214897604","Automatically Navigating Protein Interaction Networks with a Software Product Line Approach","2020","2020 International Conference on Decision Aid Sciences and Application, DASA 2020","","","9317121","1155","1159","4","0","10.1109/DASA51403.2020.9317121","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100590468&doi=10.1109%2fDASA51403.2020.9317121&partnerID=40&md5=ad59f77c216c3c844ff89c623423d234","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85100590468"
"Heradio R.; Fernandez-Amoros D.; Galindo J.A.; Benavides D.","Heradio, Ruben (26421131300); Fernandez-Amoros, David (36245122300); Galindo, José A. (55702520851); Benavides, David (22333640600)","26421131300; 36245122300; 55702520851; 22333640600","Uniform and scalable SAT-sampling for configurable systems","2020","ACM International Conference Proceeding Series","Part F164267-A","","","108","118","10","7","10.1145/3382025.3414951","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097823398&doi=10.1145%2f3382025.3414951&partnerID=40&md5=0a82fbb01233531dea235135bd7fface","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85097823398"
"Chen X.; Li W.; Jiang Y.","Chen, Xiaoming (57225209959); Li, Wenge (59447771600); Jiang, Yubo (57225212111)","57225209959; 59447771600; 57225212111","K-means clustering algorithms used in the evaluation of online learners' behavior","2021","International Journal of Continuing Engineering Education and Life-Long Learning","31","3","","394","404","10","1","10.1504/IJCEELL.2021.116034","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109552296&doi=10.1504%2fIJCEELL.2021.116034&partnerID=40&md5=a4f2946ba3bbcd1634644bfc9aecfcc9","Article","Final","","Scopus","2-s2.0-85109552296"
"Damaskinos G.; Nitu V.; Guerraoui R.; Patra R.; Kermarrec A.-M.; Taiani F.","Damaskinos, Georgios (57194608129); Nitu, Vlad (57193326418); Guerraoui, Rachid (7006237459); Patra, Rhicheek (56469075300); Kermarrec, Anne-Marie (34770234900); Taiani, Francois (15137405200)","57194608129; 57193326418; 7006237459; 56469075300; 34770234900; 15137405200","Fleet: Online federated learning via staleness awareness and performance prediction","2020","Middleware 2020 - Proceedings of the 2020 21st International Middleware Conference","","","","163","177","14","24","10.1145/3423211.3425685","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098499427&doi=10.1145%2f3423211.3425685&partnerID=40&md5=6fcace3f331466967bfa9c14b447e33b","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85098499427"
"Sathiyapriya. S.; Kanagaraj. A.","Sathiyapriya., S. (57461195000); Kanagaraj., A. (57214917164)","57461195000; 57214917164","Student performance prediction using modified chicken swarm optimization and improved conditional generative adversarial network -with parallel support vector machine over educational data","2021","2021 International Conference on Advancements in Electrical, Electronics, Communication, Computing and Automation, ICAECA 2021","","","","","","","1","10.1109/ICAECA52838.2021.9675731","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125009708&doi=10.1109%2fICAECA52838.2021.9675731&partnerID=40&md5=88e5c47bc922b046919a0e24f3f628dc","Conference paper","Final","","Scopus","2-s2.0-85125009708"
"Hunsen C.; Siegmund J.; Apel S.","Hunsen, Claus (55955179500); Siegmund, Janet (55420344200); Apel, Sven (8725218400)","55955179500; 55420344200; 8725218400","On the fulfillment of coordination requirements in open-source software projects: An exploratory study","2020","Empirical Software Engineering","25","6","","4379","4426","47","7","10.1007/s10664-020-09833-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092402495&doi=10.1007%2fs10664-020-09833-8&partnerID=40&md5=2c2f01db16911d5821647dee0ddb735d","Article","Final","","Scopus","2-s2.0-85092402495"
"Wu Y.; Zhang Z.","Wu, Yun (57202850993); Zhang, Zhixiong (56352677800)","57202850993; 56352677800","A Performance Prediction Model Based on Combined Autoencoder","2020","Proceedings of the IEEE International Conference on Software Engineering and Service Sciences, ICSESS","2020-October","","9237748","364","368","4","1","10.1109/ICSESS49938.2020.9237748","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096186303&doi=10.1109%2fICSESS49938.2020.9237748&partnerID=40&md5=22473854b10313eb1a157ffa0e5b228d","Conference paper","Final","","Scopus","2-s2.0-85096186303"
"Liu D.; Zhong S.; Lin L.; Zhao M.; Xia X.; Fu X.; Cui Z.","Liu, Dan (57219572187); Zhong, Shisheng (55612138700); Lin, Lin (57191043908); Zhao, Minghang (56017991200); Xia, Xiangzhao (57484996900); Fu, Xuyun (36181031900); Cui, Zhiquan (36681127400)","57219572187; 55612138700; 57191043908; 56017991200; 57484996900; 36181031900; 36681127400","A Novel Performance Prediction Method for Gas Turbines Using the Prophet Model","2021","Proceedings of 2021 IEEE International Conference on Sensing, Diagnostics, Prognostics, and Control, SDPC 2021","","","","203","208","5","4","10.1109/SDPC52933.2021.9563516","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126183336&doi=10.1109%2fSDPC52933.2021.9563516&partnerID=40&md5=bb2ccd04bd0a22abd76d32ffeeff3dfc","Conference paper","Final","","Scopus","2-s2.0-85126183336"
"Wang Y.; Guan K.; Ding A.; Du Y.","Wang, Yinkai (57376765500); Guan, Kaiyi (57383829800); Ding, Aowei (57383829700); Du, Yuanqi (57219269087)","57376765500; 57383829800; 57383829700; 57219269087","Ensemble Machine Learning System for Student Academic Performance Prediction","2021","CEUR Workshop Proceedings","3051","","","","","","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122879904&partnerID=40&md5=dfea6cc600aaceeb9dd7dad7eb73b6bb","Conference paper","Final","","Scopus","2-s2.0-85122879904"
"Bhattacharya B.B.; Darter M.I.","Bhattacharya, Biplab B. (57191249775); Darter, Michael I. (7007128700)","57191249775; 7007128700","Calibration of transverse cracking and joint faulting prediction models in pennsylvania for JPCP in AASHTOWare pavement ME design","2021","Airfield and Highway Pavements 2021: Pavement Design, Construction, and Condition Evaluation - Selected Papers from the International Airfield and Highway Pavements Conference 2021","","","","26","36","10","0","10.1061/9780784483503.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108098321&doi=10.1061%2f9780784483503.003&partnerID=40&md5=71c318f5b078e6fbb4f9fe2067ac7c61","Conference paper","Final","","Scopus","2-s2.0-85108098321"
"Shintani M.; Mian R.-U.-H.; Inoue M.; Nakamura T.; Kajiyama M.; Eiki M.","Shintani, Michihiro (35171549000); Mian, Riaz-Ul-Haque (57194205960); Inoue, Michiko (35770652900); Nakamura, Tomoki (57339418900); Kajiyama, Masuo (57339419000); Eiki, Makoto (57339327100)","35171549000; 57194205960; 35770652900; 57339418900; 57339419000; 57339327100","Wafer-level Variation Modeling for Multi-site RF IC Testing via Hierarchical Gaussian Process","2021","Proceedings - International Test Conference","","","","103","112","9","14","10.1109/ITC50571.2021.00018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123043667&doi=10.1109%2fITC50571.2021.00018&partnerID=40&md5=a3659cd9cc2319b19046c24a9e8873b3","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85123043667"
"Nakashima M.; Sim A.; Kim J.","Nakashima, Makiya (57218396386); Sim, Alex (7005229311); Kim, Jinoh (37081164700)","57218396386; 7005229311; 37081164700","Evaluation of Deep Learning Models for Network Performance Prediction for Scientific Facilities","2020","SNTA 2020 - Proceedings of the 3rd International Workshop on Systems and Network Telemetry and Analytics","","","","53","56","3","4","10.1145/3391812.3396272","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089092944&doi=10.1145%2f3391812.3396272&partnerID=40&md5=34b3ce5333338e383d3e40ff7c8da84e","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85089092944"
"Wang S.; Ma T.; Zhang W.; Gao Y.","Wang, Shuangjie (9232494300); Ma, Tao (55654603600); Zhang, Weiguang (57016053900); Gao, Ying (55731386100)","9232494300; 55654603600; 57016053900; 55731386100","Experience and challenges of long-term performance research on asphalt pavement; [沥青路面长期性能研究的经验与挑战]","2020","Kexue Tongbao/Chinese Science Bulletin","65","30","","3228","3237","9","9","10.1360/TB-2020-0229","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095832635&doi=10.1360%2fTB-2020-0229&partnerID=40&md5=351a3b8eb810760dd596256a18acb5b0","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85095832635"
"Fu S.; Gupta S.; Mittal R.; Ratnasamy S.","Fu, Silvery (57188846623); Gupta, Saurabh (57196883583); Mittal, Radhika (55364838900); Ratnasamy, Sylvia (6602335905)","57188846623; 57196883583; 55364838900; 6602335905","On the use of ML for blackbox system performance prediction","2021","Proceedings of the 18th USENIX Symposium on Networked Systems Design and Implementation, NSDI 2021","","","","763","777","14","25","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106170644&partnerID=40&md5=0b9dd32c40fa8223d3683c547365858a","Conference paper","Final","","Scopus","2-s2.0-85106170644"
"Temple P.; Perrouin G.; Acher M.; Biggio B.; Jézéquel J.-M.; Roli F.","Temple, Paul (25825750000); Perrouin, Gilles (8248069000); Acher, Mathieu (35758465800); Biggio, Battista (23090165100); Jézéquel, Jean-Marc (35618077100); Roli, Fabio (57194734588)","25825750000; 8248069000; 35758465800; 23090165100; 35618077100; 57194734588","Empirical assessment of generating adversarial configurations for software product lines","2021","Empirical Software Engineering","26","1","6","","","","8","10.1007/s10664-020-09915-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099278930&doi=10.1007%2fs10664-020-09915-7&partnerID=40&md5=26ed6cb975e8c2222ab95534b1912338","Article","Final","","Scopus","2-s2.0-85099278930"
"Ma K.; Chen C.; Zhang W.; Liu B.; Han X.","Ma, Kuiqian (54404832200); Chen, Cunliang (57214943165); Zhang, Wei (58371368100); Liu, Bin (57223084476); Han, Xiaodong (55844322200)","54404832200; 57214943165; 58371368100; 57223084476; 55844322200","A Robust Artificial Intelligence Method for Predicting Performance of Offshore Oilfield in High Water Cut Period Based on Big Data","2021","International Petroleum Technology Conference, IPTC 2021","","","","","","","2","10.2523/IPTC-21161-MS","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150607143&doi=10.2523%2fIPTC-21161-MS&partnerID=40&md5=79083935a7f96dc21132239a38fd93c6","Conference paper","Final","","Scopus","2-s2.0-85150607143"
"Li F.; Song Y.; Liu C.; Li B.; Zhang S.","Li, Feifei (57222535315); Song, Yong (23977185500); Liu, Chao (57437324300); Li, Bo (59046261300); Zhang, Shiwei (57222537156)","57222535315; 23977185500; 57437324300; 59046261300; 57222537156","Ensemble Learning Model for Mechanical Performance Prediction of Strip and Its Reliability Evaluation; [板带力学性能预报的集成学习模型及其可靠性评价]","2021","Jixie Gongcheng Xuebao/Journal of Mechanical Engineering","57","2","","239","246","7","6","10.3901/JME.2021.02.239","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103083845&doi=10.3901%2fJME.2021.02.239&partnerID=40&md5=681ea0458ea75896381e71207237575a","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85103083845"
"Shu Y.; Sui Y.; Zhang H.; Xu G.","Shu, Yangyang (57211168040); Sui, Yulei (54788439800); Zhang, Hongyu (55685668500); Xu, Guandong (8987733300)","57211168040; 54788439800; 55685668500; 8987733300","Perf-AL: Performance prediction for configurable software through adversarial learning","2020","International Symposium on Empirical Software Engineering and Measurement","","","3410677","","","","9","10.1145/3382494.3410677","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095809113&doi=10.1145%2f3382494.3410677&partnerID=40&md5=cc3d70a089f48e2d3ed22366663e8bd4","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85095809113"
"Gu Y.; Zheng S.; Li J.","Gu, Yaowen (57452298100); Zheng, Si (57158054700); Li, Jiao (57397332800)","57452298100; 57158054700; 57397332800","CurrMG: A Curriculum Learning Approach for Graph Based Molecular Property Prediction","2021","Proceedings - 2021 IEEE International Conference on Bioinformatics and Biomedicine, BIBM 2021","","","","2686","2693","7","10","10.1109/BIBM52615.2021.9669478","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125177485&doi=10.1109%2fBIBM52615.2021.9669478&partnerID=40&md5=e6e245182d557eb41a4c7a5277bebe81","Conference paper","Final","","Scopus","2-s2.0-85125177485"
"Wu Y.","Wu, Yun (57221579357)","57221579357","Multi-task achievement prediction model based on grade change trend","2020","Proceedings of 2020 IEEE International Conference on Information Technology, Big Data and Artificial Intelligence, ICIBA 2020","","","9277084","1383","1387","4","2","10.1109/ICIBA50161.2020.9277084","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099276724&doi=10.1109%2fICIBA50161.2020.9277084&partnerID=40&md5=ebc29d537cbb0d65942c31d64efcf5a3","Conference paper","Final","","Scopus","2-s2.0-85099276724"
"Michelon G.K.","Michelon, Gabriela Karoline (57201497985)","57201497985","Evolving System Families in Space and Time","2020","ACM International Conference Proceeding Series","Part F164402-B","","","104","111","7","5","10.1145/3382026.3431252","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097611374&doi=10.1145%2f3382026.3431252&partnerID=40&md5=fe842a77c8e750c33d6a42ca37fd58c9","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85097611374"
"Wang Z.; Liu X.; Shen H.; Wang Y.; Li H.","Wang, Zhichao (57192239542); Liu, Xiaoyu (55454698600); Shen, Hui (57199934900); Wang, Yichao (57210266211); Li, Haorong (15765601500)","57192239542; 55454698600; 57199934900; 57210266211; 15765601500","Energy performance prediction of vapor-injection air source heat pumps in residential buildings using a neural network model","2020","Energy and Buildings","228","","110499","","","","19","10.1016/j.enbuild.2020.110499","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091510567&doi=10.1016%2fj.enbuild.2020.110499&partnerID=40&md5=b04f60b9de826ba4093b907b1ba5e945","Article","Final","","Scopus","2-s2.0-85091510567"
"Wen C.; Xie B.; Li R.; Song Z.; Han J.; Liu J.","Wen, Changkai (57208058726); Xie, Bin (57205889983); Li, Ruochen (58424422600); Song, Zhenghe (8549584900); Han, Jian'gang (57211626915); Liu, Jianghui (57221550327)","57208058726; 57205889983; 58424422600; 8549584900; 57211626915; 57221550327","Construction of Tractor Working Load Data Platform and Prediction of Rotary Tillage Quality; [拖拉机作业载荷数据平台设计与旋耕作业质量预测]","2020","Nongye Jixie Xuebao/Transactions of the Chinese Society for Agricultural Machinery","51","8","","372","381","9","10","10.6041/j.issn.1000-1298.2020.08.042","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090342495&doi=10.6041%2fj.issn.1000-1298.2020.08.042&partnerID=40&md5=1ca8613492db96855093d5fcf0cc9fa5","Article","Final","","Scopus","2-s2.0-85090342495"
"Ferreira F.; Viggiato M.; Souza M.; Figueiredo E.","Ferreira, Fischer (57200225072); Viggiato, Markos (57203384629); Souza, Maurício (35607581900); Figueiredo, Eduardo (18433988600)","57200225072; 57203384629; 35607581900; 18433988600","Testing configurable software systems: The failure observation challenge","2020","ACM International Conference Proceeding Series","Part F164267-A","","","2","13","11","3","10.1145/3382025.3414725","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097847301&doi=10.1145%2f3382025.3414725&partnerID=40&md5=0f0fb9422fb49c0890b508d05ed54f91","Conference paper","Final","","Scopus","2-s2.0-85097847301"
"Ferchichi O.; Beltaifa R.; Peña R.M.; Jilani L.L.","Ferchichi, Olfa (57195406752); Beltaifa, Raoudha (14051841000); Peña, Raûl Mazo (35321401400); Jilani, Lamia Labed (55663654100)","57195406752; 14051841000; 35321401400; 55663654100","A SysML-based Holistic Variability Modelling of Software and Systems Product Lines","2021","EPiC Series in Computing","79","","","99","112","13","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131144098&partnerID=40&md5=81849144771bac8e7c55bfe3fae735c3","Conference paper","Final","","Scopus","2-s2.0-85131144098"
"Omer U.; Farooq M.S.; Abid A.","Omer, Uzma (57218822783); Farooq, Muhammad Shoaib (56188064800); Abid, Adnan (36614939400)","57218822783; 56188064800; 36614939400","Cognitive learning analytics using assessment data and concept map: A framework-based approach for sustainability of programming courses","2020","Sustainability (Switzerland)","12","17","6990","","","","23","10.3390/su12176990","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090348114&doi=10.3390%2fsu12176990&partnerID=40&md5=d145cc2f762a2d254c5f8236fe610610","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85090348114"
"Gómez-Pulido J.A.; Durán-Domínguez A.; Pajuelo-Holguera F.","Gómez-Pulido, Juan A. (6505916983); Durán-Domínguez, Arturo (57192937980); Pajuelo-Holguera, Francisco (57202939145)","6505916983; 57192937980; 57202939145","Optimizing latent factors and collaborative filtering for students' performance prediction","2020","Applied Sciences (Switzerland)","10","16","5601","","","","14","10.3390/app10165601","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089818368&doi=10.3390%2fapp10165601&partnerID=40&md5=c6544b43e0fb334d0aca213a969b773f","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85089818368"
"Zaffar M.; Hashmani M.A.; Habib R.; Quraishi K.S.; Irfan M.; Alqhtani S.; Hamdi M.","Zaffar, Maryam (57202200432); Hashmani, Manzoor Ahmed (24331113700); Habib, Raja (57203966496); Quraishi, K.S. (57192383910); Irfan, Muhammad (57222996191); Alqhtani, Samar (57194520755); Hamdi, Mohammed (57201749980)","57202200432; 24331113700; 57203966496; 57192383910; 57222996191; 57194520755; 57201749980","A hybrid feature selection framework for predicting students performance","2021","Computers, Materials and Continua","70","1","","1893","1920","27","17","10.32604/cmc.2022.018295","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114556015&doi=10.32604%2fcmc.2022.018295&partnerID=40&md5=51ea583fabe2827a9e0aecede06d7722","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85114556015"
"Gulino A.; Canakoglu A.; Ceri S.; Ardagna D.","Gulino, Andrea (57196244196); Canakoglu, Arif (55537653100); Ceri, Stefano (7006299676); Ardagna, Danilo (6508040906)","57196244196; 55537653100; 7006299676; 6508040906","Performance Prediction for Data-driven Workflows on Apache Spark","2020","Proceedings - IEEE Computer Society's Annual International Symposium on Modeling, Analysis, and Simulation of Computer and Telecommunications Systems, MASCOTS","2020-November","","9285944","","","","7","10.1109/MASCOTS50786.2020.9285944","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098888982&doi=10.1109%2fMASCOTS50786.2020.9285944&partnerID=40&md5=a4b3c0438ddb4ac5b2362d79e082e51e","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85098888982"
"Liu S.; Wang H.; Lv J.; Sun H.","Liu, ShiQiang (57867978200); Wang, HongJun (57671171200); Lv, JiaYao (57868665300); Sun, HaoYuan (57868489600)","57867978200; 57671171200; 57868665300; 57868489600","Score Prediction Based On NN-Stacking","2021","ICMLCA 2021 - 2nd International Conference on Machine Learning and Computer Application","","","","962","965","3","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137068686&partnerID=40&md5=566629e7c7e11aae0f2d29541f981e50","Conference paper","Final","","Scopus","2-s2.0-85137068686"
"Huynh-Ly T.-N.; Le H.-T.; Thai-Nghe N.","Huynh-Ly, Thanh-Nhan (57372143900); Le, Huy-Thap (57201186417); Thai-Nghe, Nguyen (35749200000)","57372143900; 57201186417; 35749200000","Integrating Deep Learning Architecture into Matrix Factorization for Student Performance Prediction","2021","Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","13076 LNCS","","","408","423","15","2","10.1007/978-3-030-91387-8_26","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121149339&doi=10.1007%2f978-3-030-91387-8_26&partnerID=40&md5=8736848d5eb590c1c50a7dc8fe3ed8c0","Conference paper","Final","","Scopus","2-s2.0-85121149339"
"Huang R.; Zhang Z.; Zhang W.; Mou J.; Zhou P.; Wang Y.","Huang, Renfang (56318802800); Zhang, Zhen (56068877200); Zhang, Wei (56681734000); Mou, Jiegang (15060457200); Zhou, Peijian (55438248100); Wang, Yiwei (37051463000)","56318802800; 56068877200; 56681734000; 15060457200; 55438248100; 37051463000","Energy performance prediction of the centrifugal pumps by using a hybrid neural network","2020","Energy","213","","119005","","","","68","10.1016/j.energy.2020.119005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093696647&doi=10.1016%2fj.energy.2020.119005&partnerID=40&md5=c93d2de8d63954f780527329815db3bd","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85093696647"
"Lee C.","Lee, Changwon (57195429069)","57195429069","A study on path loss prediction based on Tikhonov regularization using gradient adaptive step-size in mountain areas","2020","Microwave and Optical Technology Letters","62","7","","2531","2536","5","1","10.1002/mop.32364","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082081699&doi=10.1002%2fmop.32364&partnerID=40&md5=fe5c2616838dfca70535f718032a97f5","Article","Final","","Scopus","2-s2.0-85082081699"
"Saha S.; Rios T.; Minku L.L.; Stein B.V.; Wollstadt P.; Yao X.; Back T.; Sendhoff B.; Menzel S.","Saha, Sneha (57200502950); Rios, Thiago (57214444397); Minku, Leandro L. (35762343000); Stein, Bas Vas (55836274700); Wollstadt, Patricia (55516955700); Yao, Xin (7402530404); Back, Thomas (57203312747); Sendhoff, Bernhard (35619676800); Menzel, Stefan (36974904200)","57200502950; 57214444397; 35762343000; 55836274700; 55516955700; 7402530404; 57203312747; 35619676800; 36974904200","Exploiting Generative Models for Performance Predictions of 3D Car Designs","2021","2021 IEEE Symposium Series on Computational Intelligence, SSCI 2021 - Proceedings","","","","","","","12","10.1109/SSCI50451.2021.9660034","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125798637&doi=10.1109%2fSSCI50451.2021.9660034&partnerID=40&md5=8b356dd1e43de770d3aaa50c1e95f45a","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85125798637"
"Meng F.; Gong X.; Du W.; Wang L.; Zhao F.; Li L.","Meng, Fannian (36721856800); Gong, Xiaoyun (36699474700); Du, Wenliao (36547787500); Wang, Liangwen (8672435600); Zhao, Feng (57199966444); Li, Liwei (57194421197)","36721856800; 36699474700; 36547787500; 8672435600; 57199966444; 57194421197","Vibration performance prediction and reliability analysis for rolling bearing","2021","Journal of Vibroengineering","23","2","","327","346","19","5","10.21595/jve.2020.21463","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104962293&doi=10.21595%2fjve.2020.21463&partnerID=40&md5=824a99648ff9702ea56f69e9235f09e4","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85104962293"
"Thüm T.","Thüm, Thomas (35761739500)","35761739500","A BDD for Linux?: The knowledge compilation challenge for variability","2020","ACM International Conference Proceeding Series","Part F164267-A","","","25","35","10","11","10.1145/3382025.3414943","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097833385&doi=10.1145%2f3382025.3414943&partnerID=40&md5=52a8996ea8d3fd7133d458ad26593d91","Conference paper","Final","","Scopus","2-s2.0-85097833385"
"Lu J.; Wang Q.; Zhang Z.; Tang J.; Cui M.; Chen X.; Liu Q.; Fei Z.; Qiao X.","Lu, Jiawei (57196000064); Wang, Qiong (57220167457); Zhang, Zhuxiu (57195399958); Tang, Jihai (8682114300); Cui, Mifen (8655608100); Chen, Xian (57203726845); Liu, Qing (57214780171); Fei, Zhaoyang (56400280100); Qiao, Xu (8655608000)","57196000064; 57220167457; 57195399958; 8682114300; 8655608100; 57203726845; 57214780171; 56400280100; 8655608000","Surrogate modeling-based multi-objective optimization for the integrated distillation processes","2021","Chemical Engineering and Processing - Process Intensification","159","","108224","","","","28","10.1016/j.cep.2020.108224","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097077539&doi=10.1016%2fj.cep.2020.108224&partnerID=40&md5=db00e688c0355ada1760975d7966ace6","Article","Final","","Scopus","2-s2.0-85097077539"
"Ma S.; Chen X.; Shi X.; Yu C.","Ma, Shengxiang (57216501519); Chen, Xiao (57221498551); Shi, Xunxian (57217268262); Yu, Chenglong (57216500739)","57216501519; 57221498551; 57217268262; 57216500739","Improved BP neural network to predict the comprehensive performance of concrete","2020","Proceedings of 2020 IEEE International Conference on Information Technology, Big Data and Artificial Intelligence, ICIBA 2020","","","9277249","1242","1245","3","1","10.1109/ICIBA50161.2020.9277249","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099300436&doi=10.1109%2fICIBA50161.2020.9277249&partnerID=40&md5=5009a3d6b430f82251a354ac93b1ed7d","Conference paper","Final","","Scopus","2-s2.0-85099300436"
