"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Tamura K.; Stecher G.; Kumar S.","Tamura, Koichiro (55509065700); Stecher, Glen (53364483500); Kumar, Sudhir (57216090668)","55509065700; 53364483500; 57216090668","MEGA11: Molecular Evolutionary Genetics Analysis Version 11","2021","Molecular Biology and Evolution","38","7","","3022","3027","5","12120","10.1093/molbev/msab120","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109028386&doi=10.1093%2fmolbev%2fmsab120&partnerID=40&md5=e31d9fbb5b2b2500ec137106e8c0735d","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85109028386"
"Giola C.; Danti P.; Magnani S.","Giola, Chiara (57213591833); Danti, Piero (57193090513); Magnani, Sandro (54793161600)","57213591833; 57193090513; 54793161600","Learning Curves: A Novel Approach for Robustness Improvement of Load Forecasting †","2021","Engineering Proceedings","5","1","38","","","","8","10.3390/engproc2021005038","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127745222&doi=10.3390%2fengproc2021005038&partnerID=40&md5=5e2152c276dbefc8b92b7c71e8a969ef","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85127745222"
"Rao N.; Liu K.; Pollet L.","Rao, Nihal (57219738039); Liu, Ke (55735050700); Pollet, Lode (13410469100)","57219738039; 55735050700; 13410469100","Inferring hidden symmetries of exotic magnets from detecting explicit order parameters","2021","Physical Review E","104","1","015311","","","","5","10.1103/PhysRevE.104.015311","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112643255&doi=10.1103%2fPhysRevE.104.015311&partnerID=40&md5=ac653c7d18ea2329223d264dc4690a7c","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85112643255"
"Lalouani W.; Younis M.; White-Gittens I.; Emokpae R.N., Jr.; Emokpae L.E.","Lalouani, Wassila (56405620100); Younis, Mohamed (7005564685); White-Gittens, Ian (57226353040); Emokpae, Roland N. (57205628394); Emokpae, Lloyd E. (36930294300)","56405620100; 7005564685; 57226353040; 57205628394; 36930294300","Energy-efficient collection of wearable sensor data through predictive sampling","2021","Smart Health","21","","100208","","","","10","10.1016/j.smhl.2021.100208","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111324641&doi=10.1016%2fj.smhl.2021.100208&partnerID=40&md5=b91a7a6cd8163686f32676c78f2b3236","Article","Final","","Scopus","2-s2.0-85111324641"
"James L.S.; Mori C.; Wada K.; Sakata J.T.","James, Logan S. (56400189000); Mori, Chihiro (55744638600); Wada, Kazuhiro (7401668299); Sakata, Jon T. (7006577724)","56400189000; 55744638600; 7401668299; 7006577724","Phylogeny and mechanisms of shared hierarchical patterns in birdsong","2021","Current Biology","31","13","","2796","2808.e9","","9","10.1016/j.cub.2021.04.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107160554&doi=10.1016%2fj.cub.2021.04.015&partnerID=40&md5=9d3dec53d9c6ad31cd5b4967311fbcee","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85107160554"
"Zhang X.; Fan M.; Wang D.; Zhou P.; Tao D.","Zhang, Xiaoqin (35232030000); Fan, Mingyu (36742801900); Wang, DI (55569851500); Zhou, Peng (56050697500); Tao, Dacheng (7102600334)","35232030000; 36742801900; 55569851500; 56050697500; 7102600334","Top-k Feature Selection Framework Using Robust 0-1 Integer Programming","2021","IEEE Transactions on Neural Networks and Learning Systems","32","7","9153944","3005","3019","14","84","10.1109/TNNLS.2020.3009209","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111951369&doi=10.1109%2fTNNLS.2020.3009209&partnerID=40&md5=32786847c93e457f4064c4b41e46ef6f","Article","Final","","Scopus","2-s2.0-85111951369"
"Velloso A.; Van Hentenryck P.","Velloso, Alexandre (57216156453); Van Hentenryck, Pascal (55667017700)","57216156453; 55667017700","Combining Deep Learning and Optimization for Preventive Security-Constrained DC Optimal Power Flow","2021","IEEE Transactions on Power Systems","36","4","9335481","3618","3628","10","75","10.1109/TPWRS.2021.3054341","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100483497&doi=10.1109%2fTPWRS.2021.3054341&partnerID=40&md5=1c2a6b9d0eb95b70a3b4b3f0c60628b3","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85100483497"
"Kellen D.; Davis-Stober C.P.; Dunn J.C.; Kalish M.L.","Kellen, David (36519071500); Davis-Stober, Clintin P. (6504040266); Dunn, John C. (57190680138); Kalish, Michael L. (7005872092)","36519071500; 6504040266; 57190680138; 7005872092","The Problem of Coordination and the Pursuit of Structural Constraints in Psychology","2021","Perspectives on Psychological Science","16","4","","767","778","11","29","10.1177/1745691620974771","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100462891&doi=10.1177%2f1745691620974771&partnerID=40&md5=0a1f36775e9f376cd2e4799e67694430","Article","Final","","Scopus","2-s2.0-85100462891"
"Jankovic L.; Carta S.","Jankovic, Ljubomir (7006253619); Carta, Silvio (57194773639)","7006253619; 57194773639","Biozero—designing nature-inspired net-zero building","2021","Sustainability (Switzerland)","13","14","7658","","","","4","10.3390/su13147658","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110684758&doi=10.3390%2fsu13147658&partnerID=40&md5=9bf6a71efa9e347604ce714504b9041b","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85110684758"
"Han Y.; Baker C.; Vogtmann E.; Hua X.; Shi J.; Liu D.","Han, Yongli (57207736518); Baker, Courtney (57205680008); Vogtmann, Emily (36629538700); Hua, Xing (55203061100); Shi, Jianxin (57193324786); Liu, Danping (55586462600)","57207736518; 57205680008; 36629538700; 55203061100; 57193324786; 55586462600","Modeling Longitudinal Microbiome Compositional Data: A Two-Part Linear Mixed Model with Shared Random Effects","2021","Statistics in Biosciences","13","2","","243","266","23","2","10.1007/s12561-021-09302-w","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102578225&doi=10.1007%2fs12561-021-09302-w&partnerID=40&md5=defcfb772f4024843a5fe57e4a10a31b","Article","Final","","Scopus","2-s2.0-85102578225"
"Camarena D.; Marra V.","Camarena, David (57192105489); Marra, Valerio (23035549100)","57192105489; 23035549100","On the use of the local prior on the absolute magnitude of Type Ia supernovae in cosmological inference","2021","Monthly Notices of the Royal Astronomical Society","504","4","","5164","5171","7","143","10.1093/mnras/stab1200","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108225503&doi=10.1093%2fmnras%2fstab1200&partnerID=40&md5=0ab2a4289d4313ebef7baf5b2b719335","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85108225503"
"Lu S.; Ortiz C.; Furth D.; Fischer S.; Meletis K.; Zador A.; Gillis J.","Lu, Shaina (57221353619); Ortiz, Cantin (57208002706); Furth, Daniel (35483616500); Fischer, Stephan (57211252513); Meletis, Konstantinos (8957676300); Zador, Anthony (7004503632); Gillis, Jesse (35578536500)","57221353619; 57208002706; 35483616500; 57211252513; 8957676300; 7004503632; 35578536500","Assessing the replicability of spatial gene expression using atlas data from the adult mouse brain","2021","PLoS Biology","19","7 July","e3001341","","","","5","10.1371/journal.pbio.3001341","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110616374&doi=10.1371%2fjournal.pbio.3001341&partnerID=40&md5=2654e8334050e77aeab4ef54eb7ea4bb","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85110616374"
"Zhou H.; Chen Y.; Tian R.","Zhou, Hao (57214995221); Chen, Yong (57037874900); Tian, Ruoying (57214996174)","57214995221; 57037874900; 57214996174","Land-use conflict identification from the perspective of construction space expansion: An evaluation method based on ‘likelihood-exposure-consequence’","2021","ISPRS International Journal of Geo-Information","10","7","433","","","","13","10.3390/ijgi10070433","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109383858&doi=10.3390%2fijgi10070433&partnerID=40&md5=fb4255a3c028adec9c194aa65dd444a8","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85109383858"
"Ng C.S.W.; Jahanbani Ghahfarokhi A.; Nait Amar M.","Ng, Cuthbert Shang Wui (57222315613); Jahanbani Ghahfarokhi, Ashkan (55818671600); Nait Amar, Menad (57203039467)","57222315613; 55818671600; 57203039467","Application of nature-inspired algorithms and artificial neural network in waterflooding well control optimization","2021","Journal of Petroleum Exploration and Production Technology","11","7","","3103","3127","24","32","10.1007/s13202-021-01199-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108119578&doi=10.1007%2fs13202-021-01199-x&partnerID=40&md5=f77fd0f62ae398382f89460f753be858","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85108119578"
"Öberg C.M.","Öberg, Carl M (55321963500)","55321963500","Optimization of bimodal automated peritoneal dialysis prescription using the three-pore model","2021","Peritoneal Dialysis International","41","4","","381","393","12","8","10.1177/08968608211010055","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105528117&doi=10.1177%2f08968608211010055&partnerID=40&md5=d729e743ea554c794af90089e2df7ccf","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85105528117"
"Mao B.; Tang F.; Kawamoto Y.; Kato N.","Mao, Bomin (57192679807); Tang, Fengxiao (57192684949); Kawamoto, Yuichi (55322329900); Kato, Nei (7403474407)","57192679807; 57192684949; 55322329900; 7403474407","Optimizing Computation Offloading in Satellite-UAV-Served 6G IoT: A Deep Learning Approach","2021","IEEE Network","35","4","9520341","102","108","6","151","10.1109/MNET.011.2100097","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113384263&doi=10.1109%2fMNET.011.2100097&partnerID=40&md5=70fdc32d44eb41ec1d00d0bddd457121","Article","Final","","Scopus","2-s2.0-85113384263"
